Area_Year,9_Postsecondary enrolments,"2_Number of students in elementary and secondary schools_Public school Total, program type","2_Number of students in elementary and secondary schools_Priviate school Total, program type","2_Number of students in elementary and secondary schools_Home-schooling Total, program type",3_Number of full-time and part-time educators,"1_Live births_Canada, place of residence of mother 10",1_Live births_Place of residence of mother outside Canada 11,6_Estimates of population,7_Dependency ratio,4_Canada_gdp_yearly_Durable goods,4_Canada_gdp_yearly_Semi-durable goods,4_Canada_gdp_yearly_Non-durable goods,4_Canada_gdp_yearly_Services,4_Canada_gdp_yearly_Non-profit institutions serving households final consumption expenditure,4_Canada_gdp_yearly_General governments final consumption expenditure,4_Canada_gdp_yearly_Non-residential structures,4_Canada_gdp_yearly_Machinery and equipment,4_Canada_gdp_yearly_Intellectual property products,4_Canada_gdp_yearly_Residential structures,4_Canada_gdp_yearly_Non-profit institutions serving households gross fixed capital formation,4_Canada_gdp_yearly_General governments gross fixed capital formation,4_Canada_gdp_yearly_Non-farm,4_Canada_gdp_yearly_Farm,4_Canada_gdp_yearly_Exports of goods to other countries,4_Canada_gdp_yearly_Exports of services to other countries,4_Canada_gdp_yearly_Exports of goods to other provinces,4_Canada_gdp_yearly_Exports of services to other provinces,4_Canada_gdp_yearly_Imports of goods from other countries,4_Canada_gdp_yearly_Imports of services from other countries,4_Canada_gdp_yearly_Imports of goods from other provinces,4_Canada_gdp_yearly_Imports of services from other provinces,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand
Nova Scotia_1998,44784.0,162360.0,-1.0,-1.0,-1.0,9681.0,4.0,-1.0,-1.0,1730.0,1086.0,7148.0,9484.0,437.0,10798.0,2339.0,945.0,285.0,1346.0,18.0,1019.0,-39.0,0.0,4645.0,1133.0,3080.0,3104.0,7597.0,836.0,4726.0,4968.0,-46.0,29558.0,35950.0
Nova Scotia_1999,44604.0,160011.0,-1.0,-1.0,-1.0,9626.0,5.0,-1.0,-1.0,1866.0,1132.0,7401.0,9805.0,534.0,10864.0,3038.0,1062.0,441.0,1597.0,35.0,1012.0,296.0,-10.0,4889.0,1128.0,3320.0,3095.0,8470.0,840.0,4863.0,5425.0,-53.0,31116.0,38132.0
Nova Scotia_2000,45069.0,158205.0,-1.0,-1.0,-1.0,9146.0,5.0,-1.0,-1.0,1975.0,1162.0,7492.0,10052.0,574.0,10773.0,1514.0,1162.0,583.0,1768.0,33.0,1287.0,225.0,-5.0,5608.0,1234.0,3412.0,3272.0,8474.0,910.0,5117.0,5365.0,36.0,32041.0,38034.0
Nova Scotia_2001,46164.0,155874.0,-1.0,-1.0,-1.0,8928.0,1.0,932494.0,62.0,1983.0,1185.0,7514.0,10206.0,538.0,10801.0,1495.0,1162.0,739.0,1866.0,35.0,1332.0,180.0,3.0,5756.0,1223.0,3879.0,3465.0,8641.0,937.0,5199.0,5308.0,-20.0,33008.0,38540.0
Nova Scotia_2002,51867.0,153450.0,-1.0,-1.0,9591.0,8676.0,8.0,935179.0,61.3,2163.0,1279.0,7640.0,10596.0,624.0,10990.0,1372.0,1269.0,687.0,2004.0,41.0,1438.0,48.0,-16.0,6355.0,1361.0,4131.0,3335.0,8904.0,939.0,5572.0,5526.0,96.0,34432.0,39912.0
Nova Scotia_2003,50886.0,150600.0,-1.0,-1.0,9615.0,8675.0,3.0,937717.0,60.7,2241.0,1321.0,7725.0,10870.0,626.0,11164.0,1520.0,1115.0,598.0,2197.0,40.0,1508.0,186.0,8.0,6173.0,1280.0,4527.0,3444.0,8937.0,1097.0,5909.0,5676.0,72.0,34803.0,40603.0
Nova Scotia_2004,53469.0,148512.0,-1.0,-1.0,9579.0,8832.0,8.0,939664.0,60.1,2330.0,1364.0,7783.0,11224.0,582.0,11159.0,1500.0,1130.0,517.0,2376.0,23.0,1464.0,153.0,-7.0,6486.0,1461.0,4433.0,3516.0,9186.0,1149.0,6059.0,6004.0,91.0,35071.0,41163.0
Nova Scotia_2005,52575.0,145398.0,-1.0,-1.0,9708.0,8667.0,7.0,937926.0,59.6,2414.0,1404.0,7793.0,11600.0,589.0,11341.0,1390.0,1358.0,345.0,2449.0,56.0,1530.0,213.0,4.0,6209.0,1513.0,4421.0,3595.0,9594.0,1213.0,5619.0,6339.0,73.0,35469.0,42101.0
Nova Scotia_2006,52743.0,142305.0,-1.0,-1.0,9918.0,8623.0,7.0,937882.0,59.4,2539.0,1513.0,7699.0,12025.0,610.0,11559.0,1395.0,1369.0,307.0,2540.0,61.0,1530.0,95.0,-4.0,5808.0,1458.0,4351.0,3821.0,9607.0,1153.0,5565.0,6418.0,-58.0,35741.0,43022.0
Nova Scotia_2007,52266.0,138663.0,3399.0,663.0,9972.0,9013.0,8.0,935115.0,59.3,2690.0,1580.0,7841.0,12432.0,573.0,11981.0,1124.0,1626.0,414.0,2578.0,28.0,1593.0,76.0,2.0,6483.0,1480.0,4384.0,3912.0,10562.0,1318.0,6215.0,6525.0,-19.0,36199.0,44433.0
Nova Scotia_2008,50748.0,135303.0,3441.0,681.0,10062.0,9300.0,9.0,935897.0,59.4,2880.0,1638.0,8006.0,12711.0,608.0,12338.0,1116.0,1363.0,349.0,2490.0,41.0,1542.0,142.0,-19.0,6043.0,1382.0,4192.0,4102.0,10370.0,1272.0,5762.0,6558.0,-6.0,36915.0,45017.0
Nova Scotia_2009,50787.0,133134.0,3309.0,708.0,10071.0,9094.0,16.0,938208.0,59.3,2930.0,1709.0,8214.0,12764.0,576.0,12298.0,1626.0,1285.0,331.0,2330.0,34.0,2121.0,-142.0,0.0,5551.0,1433.0,3845.0,3894.0,10074.0,1178.0,5765.0,6605.0,32.0,37047.0,46117.0
Nova Scotia_2010,52083.0,130548.0,3264.0,732.0,9744.0,8937.0,7.0,942107.0,58.9,3027.0,1767.0,8236.0,13226.0,536.0,12635.0,1867.0,1685.0,366.0,2596.0,54.0,2170.0,62.0,-7.0,6039.0,1491.0,3951.0,3945.0,10725.0,1390.0,6151.0,7276.0,-25.0,38052.0,48137.0
Nova Scotia_2011,54522.0,128130.0,3420.0,873.0,9501.0,8944.0,4.0,944274.0,58.9,3026.0,1773.0,8364.0,13571.0,605.0,12920.0,1226.0,2183.0,307.0,2656.0,54.0,1979.0,388.0,8.0,5701.0,1431.0,4014.0,4041.0,10871.0,1415.0,6209.0,7461.0,-17.0,38303.0,48669.0
Nova Scotia_2012,55065.0,125541.0,3426.0,807.0,9207.0,8836.0,8.0,943635.0,60.0,3119.0,1804.0,8249.0,13883.0,604.0,13117.0,1077.0,1305.0,275.0,2711.0,57.0,2059.0,59.0,-5.0,5725.0,1501.0,4036.0,3909.0,11075.0,1472.0,5913.0,7164.0,-33.0,37933.0,48260.0
Nova Scotia_2013,54951.0,122643.0,3444.0,894.0,8913.0,8510.0,16.0,940434.0,61.1,3338.0,1833.0,8295.0,14087.0,595.0,12798.0,990.0,1692.0,282.0,2698.0,55.0,2069.0,213.0,-14.0,5406.0,1626.0,4165.0,3882.0,11473.0,1552.0,5873.0,7348.0,-7.0,37806.0,48723.0
Nova Scotia_2014,55617.0,121029.0,3489.0,948.0,9150.0,8727.0,18.0,938545.0,62.2,3406.0,1870.0,8340.0,14240.0,598.0,12874.0,1040.0,1663.0,450.0,2356.0,44.0,1820.0,105.0,-2.0,5021.0,1777.0,3428.0,4172.0,10541.0,1620.0,5050.0,7717.0,-7.0,38173.0,48691.0
Nova Scotia_2015,55197.0,119382.0,3636.0,981.0,9030.0,8282.0,14.0,936525.0,63.4,3487.0,1893.0,8286.0,14360.0,626.0,12978.0,1180.0,1483.0,523.0,2482.0,39.0,1691.0,160.0,-5.0,4824.0,1870.0,3282.0,4153.0,10598.0,1585.0,4985.0,7649.0,-8.0,38429.0,49005.0
Nova Scotia_2016,54825.0,118152.0,3669.0,981.0,9333.0,8411.0,18.0,942790.0,64.5,3565.0,1882.0,8270.0,14535.0,672.0,13063.0,1298.0,1572.0,805.0,2619.0,29.0,1641.0,143.0,7.0,4642.0,2069.0,3032.0,4037.0,10039.0,1574.0,5095.0,8075.0,23.0,39038.0,49944.0
Nova Scotia_2017,54966.0,118569.0,3603.0,948.0,-1.0,8336.0,23.0,950108.0,65.4,3831.0,1930.0,8403.0,14833.0,663.0,13318.0,1477.0,1431.0,425.0,2729.0,38.0,1864.0,250.0,4.0,4739.0,2094.0,3193.0,4202.0,10718.0,1540.0,5089.0,8160.0,2.0,39757.0,50927.0
Nova Scotia_2018,53484.0,118962.0,3975.0,1053.0,-1.0,8018.0,19.0,958406.0,66.2,3728.0,1949.0,8552.0,15172.0,685.0,13636.0,1016.0,1229.0,744.0,2872.0,36.0,2474.0,54.0,17.0,4822.0,2161.0,3073.0,4222.0,10718.0,1600.0,5175.0,8337.0,9.0,40502.0,52098.0
Nova Scotia_2019,54495.0,120606.0,4302.0,1263.0,-1.0,8148.0,24.0,970243.0,67.0,3743.0,1973.0,8679.0,15443.0,705.0,13773.0,1104.0,1282.0,539.0,3177.0,31.0,2860.0,206.0,39.0,5295.0,2435.0,3077.0,4336.0,10928.0,1631.0,5611.0,8599.0,7.0,41889.0,53343.0
Nova Scotia_2020,57033.0,123240.0,4179.0,1137.0,-1.0,7673.0,10.0,981889.0,67.7,3581.0,1852.0,8670.0,14405.0,730.0,14002.0,902.0,1031.0,530.0,3258.0,30.0,2966.0,-582.0,30.0,4591.0,1935.0,3362.0,3901.0,10030.0,1346.0,5206.0,8225.0,12.0,40433.0,51997.0
Nova Scotia_2021,56841.0,121599.0,3957.0,2442.0,-1.0,7021.0,8.0,992055.0,68.2,4052.0,2146.0,8930.0,15109.0,735.0,14671.0,1003.0,1103.0,562.0,3676.0,36.0,3112.0,63.0,15.0,4883.0,1955.0,3023.0,4331.0,10996.0,1368.0,5687.0,8413.0,-9.0,42927.0,55195.0
Nunavut_1991,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nunavut_1992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nunavut_1993,1455.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nunavut_1994,1899.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nunavut_1995,2253.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nunavut_1996,1398.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nunavut_1997,1329.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nunavut_1998,1464.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nunavut_1999,1656.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,33.0,147.0,241.0,21.0,1105.0,177.0,32.0,16.0,72.0,0.0,145.0,0.0,0.0,176.0,20.0,6.0,62.0,226.0,49.0,310.0,422.0,-12.0,1255.0,1955.0
Nunavut_2000,1491.0,9582.0,-1.0,-1.0,-1.0,386.0,0.0,-1.0,-1.0,17.0,36.0,154.0,249.0,20.0,1181.0,101.0,25.0,46.0,72.0,0.0,143.0,-44.0,0.0,236.0,21.0,6.0,62.0,234.0,44.0,311.0,461.0,-10.0,1310.0,2013.0
Nunavut_2001,1428.0,8751.0,-1.0,-1.0,-1.0,366.0,0.0,28133.0,92.8,19.0,39.0,157.0,256.0,25.0,1241.0,162.0,35.0,27.0,46.0,1.0,160.0,-37.0,0.0,229.0,22.0,7.0,68.0,254.0,60.0,313.0,478.0,3.0,1392.0,2135.0
Nunavut_2002,1554.0,8739.0,-1.0,-1.0,537.0,391.0,0.0,28822.0,91.1,21.0,42.0,164.0,269.0,35.0,1293.0,59.0,31.0,104.0,48.0,1.0,147.0,-182.0,0.0,180.0,25.0,10.0,135.0,206.0,47.0,292.0,458.0,-1.0,1423.0,2225.0
Nunavut_2003,1482.0,8901.0,-1.0,-1.0,528.0,424.0,0.0,29322.0,90.4,23.0,45.0,172.0,284.0,40.0,1295.0,107.0,48.0,142.0,38.0,1.0,202.0,-63.0,0.0,30.0,27.0,11.0,112.0,251.0,37.0,350.0,475.0,-10.0,1423.0,2406.0
Nunavut_2004,1419.0,9120.0,-1.0,-1.0,624.0,435.0,0.0,29857.0,89.0,24.0,47.0,175.0,294.0,38.0,1302.0,109.0,43.0,234.0,43.0,0.0,170.0,-63.0,0.0,32.0,27.0,8.0,122.0,222.0,31.0,405.0,477.0,-8.0,1487.0,2482.0
Nunavut_2005,1491.0,9354.0,-1.0,-1.0,711.0,366.0,0.0,30339.0,87.5,26.0,48.0,177.0,304.0,39.0,1310.0,190.0,55.0,234.0,42.0,1.0,131.0,-42.0,0.0,9.0,24.0,8.0,127.0,277.0,41.0,369.0,518.0,3.0,1481.0,2537.0
Nunavut_2006,2634.0,9129.0,-1.0,-1.0,702.0,427.0,0.0,30813.0,86.0,27.0,52.0,184.0,316.0,42.0,1327.0,279.0,48.0,149.0,42.0,2.0,148.0,-70.0,0.0,33.0,26.0,5.0,141.0,260.0,34.0,386.0,552.0,5.0,1497.0,2566.0
Nunavut_2007,1029.0,9063.0,0.0,0.0,705.0,480.0,0.0,31395.0,84.9,29.0,56.0,185.0,328.0,46.0,1425.0,37.0,86.0,575.0,57.0,3.0,205.0,1.0,0.0,37.0,23.0,8.0,117.0,341.0,41.0,547.0,702.0,0.0,1620.0,3032.0
Nunavut_2008,999.0,9024.0,-1.0,-1.0,654.0,481.0,0.0,31892.0,84.5,32.0,60.0,189.0,349.0,52.0,1485.0,429.0,131.0,634.0,42.0,16.0,185.0,15.0,0.0,23.0,22.0,8.0,113.0,394.0,55.0,753.0,790.0,11.0,1851.0,3599.0
Nunavut_2009,894.0,9279.0,-1.0,-1.0,651.0,487.0,0.0,32597.0,83.1,34.0,61.0,193.0,354.0,50.0,1471.0,237.0,72.0,233.0,42.0,3.0,274.0,-23.0,0.0,7.0,10.0,4.0,154.0,266.0,40.0,410.0,805.0,0.0,1721.0,3019.0
Nunavut_2010,1041.0,9039.0,-1.0,-1.0,666.0,482.0,0.0,33352.0,81.8,34.0,64.0,200.0,372.0,45.0,1490.0,319.0,70.0,269.0,42.0,2.0,255.0,-1.0,0.0,5.0,12.0,414.0,174.0,256.0,60.0,489.0,926.0,-5.0,2039.0,3155.0
Nunavut_2011,1182.0,8871.0,-1.0,-1.0,666.0,447.0,0.0,34192.0,80.4,35.0,67.0,207.0,384.0,50.0,1456.0,203.0,60.0,538.0,55.0,1.0,265.0,4.0,0.0,5.0,13.0,513.0,249.0,269.0,62.0,537.0,1075.0,-3.0,2150.0,3323.0
Nunavut_2012,4062.0,8904.0,-1.0,-1.0,801.0,468.0,0.0,34672.0,79.7,38.0,70.0,211.0,396.0,52.0,1484.0,165.0,66.0,436.0,71.0,1.0,156.0,25.0,0.0,9.0,17.0,631.0,214.0,251.0,61.0,530.0,981.0,-4.0,2199.0,3146.0
Nunavut_2013,3681.0,9087.0,-1.0,-1.0,573.0,490.0,0.0,35337.0,79.6,40.0,75.0,214.0,404.0,48.0,1473.0,500.0,176.0,263.0,69.0,2.0,201.0,27.0,0.0,5.0,21.0,783.0,178.0,574.0,64.0,386.0,1013.0,6.0,2410.0,3465.0
Nunavut_2014,3834.0,9729.0,-1.0,-1.0,783.0,483.0,0.0,35971.0,79.6,40.0,74.0,216.0,417.0,39.0,1487.0,354.0,101.0,162.0,48.0,1.0,268.0,32.0,0.0,8.0,22.0,729.0,187.0,479.0,92.0,414.0,957.0,1.0,2379.0,3214.0
Nunavut_2015,3993.0,9891.0,-1.0,-1.0,762.0,437.0,0.0,36488.0,80.0,43.0,79.0,224.0,425.0,42.0,1589.0,308.0,114.0,206.0,56.0,1.0,284.0,0.0,0.0,67.0,20.0,607.0,164.0,475.0,90.0,315.0,1056.0,2.0,2372.0,3380.0
Nunavut_2016,3612.0,10026.0,-1.0,-1.0,864.0,455.0,1.0,36975.0,79.6,45.0,80.0,224.0,432.0,45.0,1602.0,363.0,89.0,197.0,44.0,1.0,301.0,110.0,0.0,138.0,19.0,608.0,168.0,503.0,89.0,359.0,1085.0,3.0,2492.0,3434.0
Nunavut_2017,3549.0,10041.0,-1.0,-1.0,-1.0,440.0,0.0,37546.0,79.3,48.0,86.0,230.0,436.0,44.0,1662.0,674.0,219.0,172.0,47.0,1.0,321.0,112.0,0.0,380.0,25.0,470.0,184.0,739.0,105.0,473.0,1220.0,5.0,2821.0,3944.0
Nunavut_2018,3534.0,10107.0,-1.0,-1.0,-1.0,411.0,0.0,38143.0,79.5,51.0,93.0,228.0,439.0,49.0,1822.0,936.0,408.0,144.0,38.0,2.0,319.0,-15.0,0.0,443.0,24.0,478.0,195.0,1016.0,155.0,509.0,1401.0,-3.0,2953.0,4535.0
Nunavut_2019,4071.0,10653.0,-1.0,-1.0,-1.0,385.0,0.0,38592.0,79.9,53.0,96.0,227.0,445.0,48.0,1790.0,893.0,297.0,106.0,47.0,2.0,352.0,-5.0,-1.0,663.0,25.0,627.0,189.0,973.0,137.0,574.0,1504.0,2.0,3175.0,4355.0
Nunavut_2020,4803.0,10725.0,-1.0,-1.0,-1.0,504.0,0.0,39155.0,78.9,57.0,109.0,234.0,415.0,57.0,1843.0,537.0,151.0,64.0,40.0,2.0,194.0,139.0,-1.0,574.0,18.0,926.0,200.0,873.0,87.0,426.0,1156.0,2.0,3211.0,3718.0
Nunavut_2021,2307.0,10902.0,-1.0,-1.0,-1.0,462.0,0.0,39403.0,78.3,60.0,132.0,217.0,424.0,59.0,1931.0,579.0,198.0,126.0,48.0,2.0,148.0,110.0,-1.0,711.0,17.0,924.0,206.0,822.0,115.0,487.0,1299.0,-1.0,3467.0,3940.0
Ontario_1991,-1.0,-1.0,-1.0,-1.0,-1.0,153523.0,117.0,-1.0,-1.0,19259.0,12539.0,65409.0,118734.0,4592.0,103381.0,20091.0,10353.0,4766.0,28711.0,472.0,13997.0,-5372.0,-75.0,81656.0,14699.0,36426.0,42845.0,78181.0,22821.0,33802.0,22487.0,-1616.0,400193.0,389473.0
Ontario_1992,-1.0,-1.0,-1.0,-1.0,-1.0,152051.0,73.0,-1.0,-1.0,19273.0,12655.0,65840.0,121014.0,4723.0,104505.0,17489.0,10753.0,4912.0,30015.0,461.0,13843.0,-4358.0,-471.0,88202.0,16088.0,33939.0,42889.0,85399.0,22978.0,32847.0,23476.0,1707.0,405564.0,393148.0
Ontario_1993,469308.0,-1.0,-1.0,-1.0,-1.0,149331.0,134.0,-1.0,-1.0,19364.0,12860.0,66336.0,123297.0,4725.0,104472.0,13985.0,9887.0,5864.0,27393.0,461.0,13271.0,-2359.0,99.0,100913.0,17682.0,31460.0,44241.0,92127.0,23818.0,33858.0,23924.0,1922.0,411365.0,390383.0
Ontario_1994,465606.0,-1.0,-1.0,-1.0,-1.0,149203.0,129.0,-1.0,-1.0,20361.0,13389.0,68235.0,125924.0,4955.0,103976.0,11924.0,11339.0,6751.0,27936.0,547.0,14213.0,341.0,286.0,114172.0,19026.0,37156.0,43246.0,105136.0,22329.0,31858.0,22790.0,1256.0,433727.0,400246.0
Ontario_1995,463173.0,-1.0,-1.0,-1.0,-1.0,147875.0,123.0,-1.0,-1.0,20511.0,13952.0,69224.0,129054.0,5128.0,103712.0,11783.0,12670.0,7163.0,24020.0,562.0,15059.0,3865.0,18.0,127166.0,20492.0,37394.0,44265.0,113562.0,23052.0,32613.0,23802.0,-607.0,447735.0,406138.0
Ontario_1996,465450.0,-1.0,-1.0,-1.0,-1.0,141388.0,146.0,-1.0,-1.0,21013.0,13967.0,70199.0,133033.0,5764.0,99788.0,14087.0,14284.0,7971.0,26320.0,620.0,14302.0,-630.0,90.0,135385.0,23004.0,36232.0,47238.0,117939.0,25036.0,36656.0,23871.0,-413.0,455035.0,415718.0
Ontario_1997,458871.0,-1.0,-1.0,-1.0,-1.0,134549.0,141.0,-1.0,-1.0,23975.0,14657.0,71608.0,138678.0,6781.0,99764.0,15709.0,17374.0,7758.0,30016.0,561.0,13736.0,3856.0,27.0,147431.0,25744.0,37075.0,51231.0,135695.0,26943.0,38556.0,26393.0,1068.0,477053.0,437792.0
Ontario_1998,455859.0,2095632.0,-1.0,-1.0,-1.0,133733.0,141.0,-1.0,-1.0,25725.0,15622.0,73408.0,142431.0,6535.0,101358.0,16054.0,18850.0,8495.0,29453.0,406.0,13364.0,4560.0,9.0,163916.0,28283.0,33855.0,52804.0,143160.0,28149.0,37819.0,28868.0,-165.0,498740.0,450964.0
Ontario_1999,455526.0,2111622.0,-1.0,-1.0,-1.0,132089.0,166.0,-1.0,-1.0,28549.0,16369.0,76041.0,147690.0,7550.0,104117.0,17879.0,20212.0,8477.0,33023.0,465.0,15274.0,-516.0,-58.0,187733.0,29277.0,35267.0,58625.0,156570.0,29958.0,40308.0,30634.0,1160.0,533253.0,475439.0
Ontario_2000,467001.0,2131626.0,-1.0,-1.0,-1.0,128572.0,161.0,-1.0,-1.0,30590.0,17394.0,78790.0,154323.0,8008.0,107889.0,15631.0,21371.0,10168.0,35322.0,527.0,16222.0,3987.0,-205.0,202659.0,32153.0,36994.0,64087.0,169665.0,31347.0,41529.0,33526.0,1325.0,567019.0,497109.0
Ontario_2001,474600.0,2143599.0,-1.0,-1.0,-1.0,133228.0,169.0,11897534.0,63.0,31105.0,17978.0,80082.0,158906.0,8362.0,111325.0,15484.0,20185.0,11024.0,38814.0,601.0,17866.0,-986.0,-142.0,191285.0,32314.0,38992.0,63639.0,157460.0,30135.0,43336.0,34035.0,579.0,577397.0,510858.0
Ontario_2002,494940.0,2163108.0,-1.0,-1.0,130824.0,130260.0,138.0,12094174.0,62.4,33700.0,18882.0,82131.0,164320.0,9086.0,114242.0,15882.0,18644.0,10553.0,42642.0,672.0,18568.0,1442.0,230.0,192635.0,33998.0,41877.0,63827.0,161140.0,30180.0,45194.0,34569.0,971.0,597107.0,527143.0
Ontario_2003,533442.0,2164941.0,-1.0,-1.0,129912.0,132873.0,141.0,12245039.0,61.8,34454.0,19598.0,84450.0,169243.0,8524.0,118169.0,15445.0,19956.0,11358.0,43202.0,590.0,20612.0,1272.0,-33.0,190951.0,33438.0,43821.0,65265.0,165334.0,32705.0,47396.0,34529.0,558.0,603720.0,543981.0
Ontario_2004,607560.0,2129742.0,-1.0,-1.0,132678.0,135079.0,192.0,12391421.0,61.4,34615.0,20222.0,86023.0,175510.0,8455.0,122632.0,15264.0,21602.0,12897.0,45382.0,397.0,21521.0,2303.0,589.0,202056.0,35080.0,44096.0,68954.0,182649.0,34082.0,46745.0,35050.0,245.0,620670.0,563014.0
Ontario_2005,617274.0,2123904.0,-1.0,-1.0,137889.0,137684.0,203.0,12528663.0,60.9,36292.0,21079.0,87569.0,183052.0,9135.0,123900.0,15584.0,24310.0,13699.0,46133.0,911.0,22722.0,2326.0,36.0,208039.0,35202.0,42213.0,72859.0,192787.0,34831.0,43381.0,37006.0,1136.0,640614.0,584090.0
Ontario_2006,740796.0,2118543.0,-1.0,-1.0,149712.0,139581.0,152.0,12661878.0,60.6,37888.0,22637.0,87766.0,189903.0,9617.0,129220.0,17436.0,26382.0,13579.0,46531.0,989.0,23838.0,3527.0,-204.0,205937.0,35482.0,43599.0,76185.0,199488.0,36112.0,44717.0,40067.0,3.0,652625.0,606108.0
Ontario_2007,658893.0,2103465.0,114375.0,3582.0,154962.0,141698.0,105.0,12764806.0,60.3,39514.0,23719.0,89980.0,197954.0,9419.0,129177.0,18643.0,26163.0,13165.0,47696.0,706.0,24538.0,5385.0,-252.0,206453.0,35114.0,46507.0,73738.0,208983.0,36672.0,48131.0,38409.0,-425.0,657733.0,621176.0
