Area_Year,9_Postsecondary enrolments,"2_Number of students in elementary and secondary schools_Public school Total, program type","2_Number of students in elementary and secondary schools_Priviate school Total, program type","2_Number of students in elementary and secondary schools_Home-schooling Total, program type",3_Number of full-time and part-time educators,"1_Live births_Canada, place of residence of mother 10",1_Live births_Place of residence of mother outside Canada 11,6_Estimates of population,7_Dependency ratio,4_Canada_gdp_yearly_Durable goods,4_Canada_gdp_yearly_Semi-durable goods,4_Canada_gdp_yearly_Non-durable goods,4_Canada_gdp_yearly_Services,4_Canada_gdp_yearly_Non-profit institutions serving households final consumption expenditure,4_Canada_gdp_yearly_General governments final consumption expenditure,4_Canada_gdp_yearly_Non-residential structures,4_Canada_gdp_yearly_Machinery and equipment,4_Canada_gdp_yearly_Intellectual property products,4_Canada_gdp_yearly_Residential structures,4_Canada_gdp_yearly_Non-profit institutions serving households gross fixed capital formation,4_Canada_gdp_yearly_General governments gross fixed capital formation,4_Canada_gdp_yearly_Non-farm,4_Canada_gdp_yearly_Farm,4_Canada_gdp_yearly_Exports of goods to other countries,4_Canada_gdp_yearly_Exports of services to other countries,4_Canada_gdp_yearly_Exports of goods to other provinces,4_Canada_gdp_yearly_Exports of services to other provinces,4_Canada_gdp_yearly_Imports of goods from other countries,4_Canada_gdp_yearly_Imports of services from other countries,4_Canada_gdp_yearly_Imports of goods from other provinces,4_Canada_gdp_yearly_Imports of services from other provinces,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand
Ontario_2008,679932.0,2087589.0,117474.0,3711.0,157302.0,144720.0,106.0,12883583.0,60.4,41795.0,24609.0,91026.0,202101.0,10273.0,135559.0,17647.0,26503.0,14467.0,45433.0,1129.0,24166.0,5678.0,-67.0,187034.0,34598.0,43214.0,74288.0,206171.0,36259.0,43907.0,38353.0,101.0,657720.0,635550.0
Ontario_2009,703560.0,2070738.0,119145.0,3501.0,158172.0,144575.0,48.0,12998345.0,60.4,41212.0,24200.0,91197.0,202859.0,9736.0,138739.0,16599.0,20298.0,12817.0,42716.0,920.0,27993.0,676.0,-167.0,147127.0,36003.0,40070.0,71573.0,162563.0,36669.0,48096.0,40564.0,-431.0,637298.0,629132.0
Ontario_2010,749955.0,2061390.0,112716.0,3585.0,160455.0,142658.0,65.0,13135778.0,60.3,43018.0,25624.0,93225.0,210570.0,9668.0,142637.0,16870.0,22268.0,13446.0,46192.0,942.0,33041.0,727.0,-110.0,161903.0,40365.0,39798.0,76902.0,187660.0,43612.0,49716.0,40255.0,-437.0,656103.0,657529.0
Ontario_2011,769776.0,2051865.0,111486.0,4743.0,161523.0,142883.0,61.0,13261381.0,60.4,43081.0,26080.0,93467.0,216063.0,10234.0,143826.0,20701.0,22978.0,13618.0,47855.0,976.0,29200.0,5527.0,-113.0,172888.0,43846.0,40200.0,79068.0,204227.0,44489.0,47563.0,41923.0,-268.0,671942.0,668085.0
Ontario_2012,785175.0,2043117.0,114537.0,4950.0,163311.0,144119.0,54.0,13390632.0,60.7,43779.0,26782.0,94154.0,219544.0,10490.0,143918.0,22366.0,22760.0,13131.0,50100.0,1094.0,27555.0,2305.0,-5.0,179196.0,45229.0,38551.0,81106.0,204063.0,45675.0,48965.0,42705.0,-235.0,680792.0,675667.0
Ontario_2013,799482.0,2031195.0,120249.0,5679.0,165702.0,141935.0,55.0,13510781.0,61.2,45334.0,27831.0,96129.0,223288.0,10859.0,142697.0,21384.0,20232.0,13026.0,49197.0,1228.0,26103.0,4462.0,40.0,178384.0,48682.0,41935.0,86554.0,205118.0,45878.0,53411.0,43372.0,-212.0,690275.0,677289.0
Ontario_2014,821238.0,2015385.0,124143.0,6504.0,169314.0,142242.0,57.0,13617553.0,61.6,48847.0,28716.0,97334.0,228213.0,10852.0,143796.0,23789.0,23465.0,13811.0,49525.0,1206.0,25183.0,8734.0,112.0,189097.0,48879.0,38176.0,94646.0,218413.0,48986.0,52072.0,47535.0,-483.0,707589.0,694621.0
Ontario_2015,822471.0,2003238.0,129609.0,7311.0,168045.0,141663.0,81.0,13707118.0,62.1,51804.0,30019.0,99391.0,234044.0,11418.0,146723.0,26671.0,25778.0,13851.0,53330.0,1129.0,24908.0,2631.0,111.0,198547.0,52434.0,34530.0,93307.0,226908.0,51698.0,49959.0,47901.0,-433.0,724946.0,718984.0
Ontario_2016,822801.0,1993431.0,133944.0,8073.0,169572.0,142659.0,72.0,13875394.0,62.6,55055.0,30816.0,100623.0,238814.0,12579.0,148615.0,24606.0,22677.0,14246.0,57491.0,867.0,25160.0,1860.0,-448.0,203061.0,56661.0,32458.0,91871.0,227007.0,54648.0,48896.0,48145.0,351.0,740164.0,731442.0
Ontario_2017,838410.0,2006703.0,138411.0,7365.0,-1.0,142574.0,104.0,14070141.0,63.0,59760.0,32748.0,103504.0,247198.0,12736.0,151346.0,24696.0,24118.0,15203.0,57946.0,901.0,27144.0,7749.0,314.0,200204.0,56922.0,31999.0,97076.0,240351.0,51569.0,49517.0,49133.0,-311.0,761025.0,757023.0
Ontario_2018,864822.0,2020245.0,146310.0,7836.0,-1.0,142562.0,85.0,14308697.0,63.2,62154.0,33940.0,106821.0,253647.0,12796.0,157336.0,28232.0,25786.0,17465.0,56075.0,889.0,27866.0,6679.0,274.0,200460.0,65097.0,33354.0,98758.0,245536.0,54000.0,50192.0,50339.0,-27.0,786965.0,782200.0
Ontario_2019,889755.0,2040483.0,151077.0,9192.0,-1.0,142641.0,49.0,14544701.0,63.4,62413.0,34753.0,107448.0,259537.0,13382.0,157353.0,28490.0,27489.0,17940.0,56279.0,792.0,27342.0,2378.0,475.0,203982.0,72863.0,34568.0,100606.0,248244.0,54642.0,50418.0,50773.0,-116.0,803505.0,792394.0
Ontario_2020,907641.0,2056059.0,154638.0,9891.0,-1.0,137907.0,289.0,14745712.0,63.6,57742.0,31075.0,110499.0,228405.0,13411.0,158071.0,28709.0,24280.0,18186.0,61296.0,847.0,29998.0,-8703.0,643.0,181645.0,67663.0,33397.0,97974.0,227717.0,48174.0,48964.0,45980.0,-262.0,766072.0,762871.0
Ontario_2021,903780.0,2025258.0,143469.0,23466.0,-1.0,141766.0,356.0,14826276.0,63.9,61748.0,34532.0,111460.0,239003.0,13592.0,168972.0,29374.0,27395.0,18851.0,70087.0,905.0,30274.0,3050.0,514.0,182179.0,67173.0,34473.0,102014.0,242950.0,51383.0,48852.0,48797.0,-246.0,805813.0,807865.0
Prince Edward Island_1991,-1.0,-1.0,-1.0,-1.0,-1.0,1851.0,0.0,-1.0,-1.0,178.0,137.0,934.0,1041.0,42.0,1270.0,135.0,103.0,8.0,187.0,5.0,192.0,-16.0,-19.0,253.0,64.0,283.0,589.0,227.0,56.0,759.0,889.0,-77.0,3340.0,4147.0
Prince Edward Island_1992,-1.0,-1.0,-1.0,-1.0,-1.0,1827.0,0.0,-1.0,-1.0,183.0,136.0,948.0,1068.0,37.0,1232.0,76.0,57.0,8.0,168.0,8.0,228.0,3.0,75.0,337.0,92.0,308.0,581.0,271.0,52.0,750.0,893.0,-55.0,3445.0,4041.0
Prince Edward Island_1993,4563.0,-1.0,-1.0,-1.0,-1.0,1737.0,2.0,-1.0,-1.0,189.0,141.0,965.0,1089.0,49.0,1206.0,75.0,69.0,11.0,183.0,9.0,219.0,6.0,-29.0,318.0,123.0,330.0,637.0,285.0,59.0,728.0,908.0,-76.0,3495.0,4114.0
Prince Edward Island_1994,4812.0,-1.0,-1.0,-1.0,-1.0,1693.0,0.0,-1.0,-1.0,193.0,144.0,976.0,1117.0,47.0,1202.0,207.0,90.0,13.0,175.0,8.0,160.0,26.0,-17.0,379.0,133.0,302.0,597.0,308.0,69.0,755.0,884.0,-16.0,3683.0,4250.0
Prince Edward Island_1995,4326.0,-1.0,-1.0,-1.0,-1.0,1747.0,0.0,-1.0,-1.0,193.0,150.0,992.0,1146.0,48.0,1231.0,276.0,98.0,11.0,164.0,9.0,143.0,30.0,66.0,420.0,144.0,307.0,659.0,323.0,71.0,829.0,908.0,3.0,3918.0,4378.0
Prince Edward Island_1996,4218.0,-1.0,-1.0,-1.0,-1.0,1663.0,0.0,-1.0,-1.0,199.0,154.0,1003.0,1185.0,52.0,1284.0,369.0,74.0,13.0,177.0,9.0,150.0,0.0,14.0,417.0,165.0,346.0,649.0,299.0,79.0,894.0,928.0,29.0,4044.0,4556.0
Prince Edward Island_1997,4155.0,-1.0,-1.0,-1.0,-1.0,1567.0,2.0,-1.0,-1.0,221.0,160.0,1016.0,1211.0,60.0,1303.0,117.0,88.0,21.0,190.0,8.0,191.0,87.0,30.0,532.0,184.0,357.0,629.0,385.0,84.0,923.0,928.0,9.0,4097.0,4509.0
Prince Edward Island_1998,4629.0,24396.0,-1.0,-1.0,-1.0,1476.0,0.0,-1.0,-1.0,232.0,166.0,1041.0,1255.0,62.0,1316.0,104.0,121.0,22.0,175.0,3.0,190.0,79.0,-22.0,675.0,208.0,391.0,633.0,462.0,82.0,915.0,1009.0,26.0,4251.0,4639.0
Prince Edward Island_1999,4860.0,24144.0,-1.0,-1.0,-1.0,1490.0,1.0,-1.0,-1.0,251.0,177.0,1077.0,1284.0,73.0,1453.0,114.0,154.0,23.0,203.0,7.0,197.0,44.0,-6.0,802.0,206.0,396.0,640.0,507.0,92.0,1026.0,1103.0,1.0,4435.0,4983.0
Prince Edward Island_2000,5070.0,24090.0,-1.0,-1.0,-1.0,1417.0,0.0,-1.0,-1.0,269.0,183.0,1089.0,1355.0,73.0,1481.0,137.0,146.0,22.0,243.0,8.0,204.0,69.0,30.0,828.0,205.0,436.0,651.0,558.0,104.0,1136.0,1132.0,-7.0,4554.0,5185.0
Prince Edward Island_2001,5046.0,23154.0,-1.0,-1.0,-1.0,1354.0,0.0,136665.0,68.5,274.0,192.0,1081.0,1392.0,68.0,1551.0,137.0,134.0,27.0,249.0,9.0,251.0,9.0,-114.0,782.0,219.0,442.0,665.0,564.0,111.0,1043.0,1174.0,-16.0,4490.0,5326.0
Prince Edward Island_2002,5373.0,22842.0,-1.0,-1.0,1602.0,1309.0,0.0,136880.0,67.4,288.0,198.0,1103.0,1450.0,77.0,1493.0,134.0,137.0,21.0,262.0,9.0,271.0,5.0,103.0,777.0,227.0,445.0,647.0,565.0,126.0,1094.0,1188.0,24.0,4705.0,5412.0
Prince Edward Island_2003,5601.0,23244.0,-1.0,-1.0,1587.0,1389.0,0.0,137227.0,66.4,296.0,203.0,1120.0,1495.0,72.0,1557.0,116.0,162.0,27.0,287.0,8.0,261.0,36.0,-6.0,840.0,241.0,468.0,658.0,635.0,123.0,1104.0,1206.0,-6.0,4794.0,5586.0
Prince Edward Island_2004,6096.0,22905.0,-1.0,-1.0,1587.0,1371.0,1.0,137680.0,65.5,310.0,203.0,1127.0,1550.0,72.0,1577.0,142.0,178.0,26.0,326.0,3.0,207.0,27.0,10.0,877.0,262.0,506.0,643.0,651.0,120.0,1131.0,1238.0,-12.0,4951.0,5721.0
Prince Edward Island_2005,5790.0,22395.0,-1.0,-1.0,1539.0,1314.0,0.0,138064.0,64.7,334.0,213.0,1126.0,1597.0,75.0,1752.0,92.0,194.0,33.0,312.0,12.0,323.0,8.0,-36.0,884.0,299.0,417.0,692.0,717.0,116.0,1067.0,1296.0,-25.0,5122.0,6051.0
Prince Edward Island_2006,5874.0,21948.0,-1.0,-1.0,1548.0,1388.0,0.0,137867.0,64.2,342.0,227.0,1120.0,1674.0,75.0,1782.0,108.0,215.0,37.0,304.0,15.0,393.0,-31.0,39.0,838.0,290.0,486.0,726.0,753.0,132.0,1083.0,1385.0,-4.0,5261.0,6279.0
Prince Edward Island_2007,6045.0,21366.0,0.0,45.0,1581.0,1367.0,0.0,137711.0,64.1,365.0,243.0,1178.0,1729.0,70.0,1724.0,272.0,190.0,49.0,316.0,16.0,292.0,8.0,-44.0,937.0,335.0,562.0,664.0,829.0,144.0,1383.0,1336.0,-3.0,5228.0,6444.0
Prince Edward Island_2008,6132.0,20811.0,195.0,54.0,1638.0,1452.0,0.0,138749.0,64.0,379.0,248.0,1204.0,1776.0,71.0,1782.0,239.0,193.0,46.0,310.0,23.0,214.0,45.0,-35.0,920.0,338.0,545.0,656.0,826.0,140.0,1366.0,1349.0,3.0,5284.0,6486.0
Prince Edward Island_2009,7104.0,20322.0,213.0,60.0,1644.0,1406.0,0.0,139891.0,63.8,380.0,247.0,1221.0,1805.0,66.0,1842.0,121.0,179.0,40.0,326.0,5.0,369.0,-108.0,-2.0,723.0,359.0,567.0,703.0,882.0,125.0,1173.0,1336.0,8.0,5305.0,6597.0
Prince Edward Island_2010,5841.0,19953.0,192.0,57.0,1749.0,1375.0,0.0,141654.0,63.5,423.0,257.0,1234.0,1869.0,69.0,1894.0,114.0,175.0,39.0,340.0,8.0,306.0,-10.0,19.0,688.0,330.0,629.0,737.0,967.0,145.0,1194.0,1359.0,-3.0,5412.0,6724.0
Prince Edward Island_2011,6126.0,21162.0,204.0,69.0,1764.0,1408.0,1.0,143963.0,63.4,422.0,262.0,1262.0,1914.0,73.0,1888.0,147.0,203.0,37.0,351.0,9.0,350.0,32.0,-20.0,695.0,330.0,630.0,764.0,1021.0,146.0,1231.0,1396.0,2.0,5527.0,6916.0
Prince Edward Island_2012,6564.0,20832.0,207.0,81.0,1767.0,1292.0,0.0,144530.0,64.0,455.0,261.0,1239.0,1942.0,74.0,1847.0,122.0,195.0,39.0,350.0,8.0,251.0,26.0,-5.0,658.0,344.0,687.0,778.0,1124.0,145.0,1107.0,1303.0,-10.0,5586.0,6783.0
Prince Edward Island_2013,6603.0,20406.0,210.0,81.0,1692.0,1380.0,0.0,144094.0,65.3,478.0,261.0,1231.0,1983.0,72.0,1809.0,151.0,228.0,42.0,345.0,12.0,253.0,79.0,-14.0,655.0,359.0,775.0,767.0,1156.0,167.0,1226.0,1212.0,1.0,5684.0,6864.0
Prince Edward Island_2014,6015.0,20130.0,210.0,84.0,1686.0,1395.0,0.0,144283.0,66.8,498.0,265.0,1230.0,2005.0,74.0,1792.0,138.0,224.0,47.0,309.0,9.0,213.0,46.0,-14.0,743.0,421.0,779.0,717.0,1132.0,167.0,1167.0,1284.0,0.0,5690.0,6803.0
Prince Edward Island_2015,6390.0,19938.0,225.0,90.0,1683.0,1320.0,0.0,144546.0,67.9,518.0,276.0,1228.0,2047.0,75.0,1783.0,108.0,180.0,43.0,333.0,7.0,204.0,27.0,-7.0,844.0,515.0,754.0,761.0,1113.0,183.0,1213.0,1326.0,-4.0,5770.0,6797.0
Prince Edward Island_2016,6360.0,19713.0,240.0,120.0,1611.0,1375.0,0.0,146969.0,68.7,554.0,287.0,1235.0,2089.0,81.0,1802.0,164.0,186.0,45.0,356.0,6.0,221.0,-24.0,3.0,872.0,503.0,770.0,737.0,1112.0,186.0,1184.0,1439.0,-4.0,5894.0,7024.0
Prince Edward Island_2017,6189.0,20007.0,276.0,189.0,-1.0,1311.0,0.0,150402.0,69.0,579.0,297.0,1267.0,2129.0,81.0,1837.0,208.0,224.0,54.0,438.0,6.0,264.0,25.0,-5.0,864.0,535.0,833.0,762.0,1215.0,168.0,1271.0,1499.0,-8.0,6170.0,7386.0
Prince Edward Island_2018,8037.0,20187.0,342.0,162.0,-1.0,1283.0,0.0,153396.0,69.5,567.0,301.0,1299.0,2201.0,85.0,1888.0,209.0,217.0,62.0,460.0,7.0,257.0,44.0,-9.0,806.0,632.0,807.0,768.0,1251.0,181.0,1264.0,1532.0,7.0,6277.0,7554.0
Prince Edward Island_2019,7455.0,20361.0,441.0,171.0,-1.0,1302.0,0.0,157419.0,69.6,584.0,301.0,1318.0,2293.0,88.0,1916.0,205.0,216.0,70.0,555.0,9.0,285.0,23.0,33.0,806.0,692.0,815.0,781.0,1217.0,187.0,1327.0,1592.0,5.0,6562.0,7843.0
Prince Edward Island_2020,8505.0,20733.0,474.0,195.0,-1.0,1292.0,0.0,161329.0,69.3,574.0,281.0,1321.0,2186.0,94.0,1970.0,202.0,180.0,70.0,583.0,11.0,342.0,-133.0,-16.0,884.0,582.0,858.0,744.0,1118.0,141.0,1373.0,1613.0,5.0,6454.0,7818.0
Prince Edward Island_2021,8616.0,20640.0,558.0,558.0,-1.0,1447.0,0.0,164318.0,68.6,647.0,339.0,1371.0,2359.0,96.0,2120.0,196.0,178.0,71.0,667.0,10.0,347.0,-166.0,90.0,966.0,573.0,918.0,839.0,1300.0,177.0,1464.0,1690.0,3.0,6965.0,8410.0
Quebec_1991,-1.0,-1.0,-1.0,-1.0,-1.0,96199.0,31.0,-1.0,-1.0,12883.0,7439.0,42312.0,59270.0,2587.0,65573.0,11502.0,5861.0,2893.0,14373.0,203.0,7716.0,-2471.0,71.0,38222.0,6266.0,27419.0,19320.0,41767.0,7203.0,21156.0,21599.0,-365.0,224585.0,226677.0
Quebec_1992,-1.0,-1.0,-1.0,-1.0,-1.0,94765.0,35.0,-1.0,-1.0,12855.0,7364.0,42911.0,60569.0,2834.0,66221.0,10084.0,5542.0,2935.0,14386.0,210.0,7611.0,-1690.0,-108.0,40725.0,6507.0,25277.0,19351.0,42510.0,7104.0,20854.0,21215.0,-1724.0,225375.0,227389.0
Quebec_1993,449112.0,-1.0,-1.0,-1.0,-1.0,91166.0,35.0,-1.0,-1.0,12790.0,7690.0,43478.0,61805.0,2729.0,65857.0,10997.0,5060.0,3436.0,13677.0,245.0,8182.0,-486.0,-22.0,46940.0,6870.0,24763.0,20157.0,46350.0,7622.0,21365.0,22619.0,-244.0,230500.0,229379.0
Quebec_1994,440490.0,-1.0,-1.0,-1.0,-1.0,89302.0,44.0,-1.0,-1.0,13071.0,8112.0,44926.0,63346.0,2490.0,65806.0,9286.0,5156.0,3925.0,15403.0,230.0,8357.0,457.0,209.0,55652.0,7991.0,24622.0,19543.0,46756.0,7924.0,24839.0,21428.0,-2497.0,241075.0,233721.0
Quebec_1995,433029.0,-1.0,-1.0,-1.0,-1.0,86142.0,30.0,-1.0,-1.0,12918.0,8441.0,45272.0,64813.0,2671.0,64962.0,8704.0,5565.0,4064.0,11802.0,235.0,8340.0,2473.0,-93.0,58654.0,8391.0,25553.0,20796.0,48587.0,8256.0,25206.0,21343.0,-1667.0,246253.0,232829.0
Quebec_1996,425532.0,-1.0,-1.0,-1.0,-1.0,84151.0,42.0,-1.0,-1.0,13977.0,8595.0,46181.0,66834.0,2981.0,64085.0,8234.0,6439.0,4617.0,13782.0,232.0,8518.0,245.0,146.0,61039.0,9536.0,25958.0,20012.0,52261.0,8728.0,25491.0,22168.0,-887.0,249340.0,240479.0
Quebec_1997,413559.0,-1.0,-1.0,-1.0,-1.0,78856.0,37.0,-1.0,-1.0,15542.0,8774.0,46923.0,69257.0,3709.0,62994.0,8247.0,7773.0,4348.0,13099.0,203.0,8013.0,582.0,72.0,66147.0,10631.0,28126.0,20974.0,60189.0,9379.0,24665.0,23025.0,-85.0,256374.0,246916.0
Quebec_1998,405918.0,1260480.0,-1.0,-1.0,-1.0,74894.0,32.0,-1.0,-1.0,16309.0,9178.0,47496.0,70540.0,3648.0,62897.0,9160.0,8802.0,4697.0,12624.0,193.0,8540.0,358.0,29.0,72557.0,12137.0,26677.0,22413.0,65450.0,8986.0,24061.0,24422.0,150.0,264665.0,253354.0
Quebec_1999,405705.0,1250247.0,-1.0,-1.0,-1.0,72806.0,53.0,-1.0,-1.0,17516.0,9381.0,48579.0,72745.0,4137.0,63736.0,8527.0,10036.0,5486.0,13049.0,170.0,8902.0,2786.0,-38.0,83467.0,12674.0,28416.0,23441.0,73207.0,9170.0,25094.0,26429.0,327.0,280467.0,262774.0
Quebec_2000,412686.0,1247757.0,-1.0,-1.0,-1.0,71086.0,65.0,-1.0,-1.0,18525.0,9760.0,49601.0,75225.0,4428.0,65739.0,9559.0,10472.0,6202.0,13252.0,234.0,8967.0,3087.0,-119.0,95266.0,14469.0,28432.0,25904.0,80639.0,9375.0,27285.0,29763.0,-370.0,292882.0,272726.0
Quebec_2001,437499.0,1237983.0,-1.0,-1.0,-1.0,72683.0,56.0,7396456.0,58.8,19374.0,10187.0,49893.0,76801.0,4704.0,68846.0,9521.0,9161.0,6573.0,15544.0,257.0,10413.0,-2094.0,166.0,89415.0,14813.0,31107.0,25865.0,74789.0,9060.0,28547.0,29253.0,-706.0,297992.0,280752.0
Quebec_2002,439857.0,1244688.0,-1.0,-1.0,93084.0,71468.0,41.0,7441656.0,58.3,21194.0,10684.0,51093.0,78826.0,5287.0,70122.0,9664.0,8813.0,6564.0,19203.0,314.0,11064.0,-1785.0,17.0,88514.0,15076.0,31413.0,26087.0,75051.0,9600.0,31427.0,28682.0,-395.0,306269.0,291779.0
Quebec_2003,446328.0,1244943.0,-1.0,-1.0,93360.0,72797.0,41.0,7485753.0,57.9,22140.0,11170.0,51917.0,80977.0,5221.0,72652.0,10343.0,9348.0,6700.0,20868.0,286.0,11364.0,-275.0,250.0,83313.0,15116.0,32525.0,26729.0,77431.0,10164.0,32561.0,29522.0,-124.0,309948.0,301999.0
Quebec_2004,450885.0,1240818.0,-1.0,-1.0,93201.0,73005.0,28.0,7535590.0,57.6,22421.0,11657.0,52487.0,83919.0,5102.0,73295.0,11337.0,10681.0,6556.0,23855.0,177.0,12426.0,1328.0,160.0,87401.0,14897.0,31305.0,26972.0,83237.0,10529.0,31887.0,31303.0,-587.0,317700.0,313041.0
Quebec_2005,452574.0,1232664.0,-1.0,-1.0,93270.0,75201.0,30.0,7581476.0,57.5,22705.0,12145.0,52664.0,87500.0,5324.0,73246.0,10284.0,11120.0,6787.0,23690.0,389.0,13649.0,3188.0,-36.0,90479.0,14561.0,30833.0,28627.0,89777.0,10953.0,30772.0,32326.0,-587.0,322404.0,319040.0
Quebec_2006,451404.0,1062324.0,-1.0,-1.0,96132.0,80828.0,25.0,7631966.0,57.6,23607.0,12773.0,53368.0,90331.0,5442.0,74699.0,10917.0,12128.0,6873.0,23674.0,388.0,13282.0,1831.0,-136.0,90521.0,15490.0,31316.0,29940.0,93029.0,12005.0,30659.0,33561.0,-545.0,326298.0,327400.0
Quebec_2007,454776.0,1046118.0,129204.0,147.0,96222.0,83176.0,26.0,7692916.0,58.1,24749.0,13479.0,55138.0,93922.0,5276.0,76425.0,11868.0,12837.0,7249.0,25041.0,304.0,14210.0,1354.0,65.0,89575.0,15415.0,35731.0,29287.0,98860.0,12691.0,33049.0,32736.0,16.0,334273.0,340490.0
Quebec_2008,463641.0,1188903.0,130803.0,789.0,96144.0,87594.0,36.0,7761725.0,58.6,26918.0,14330.0,55769.0,96088.0,5760.0,77176.0,11790.0,13090.0,7611.0,24152.0,408.0,16314.0,2083.0,-140.0,86866.0,15041.0,32688.0,30095.0,100085.0,12515.0,30074.0,32556.0,-57.0,340867.0,349685.0
Quebec_2009,471396.0,1187610.0,131148.0,939.0,96930.0,88041.0,33.0,7843383.0,59.0,26795.0,14560.0,56472.0,96774.0,5548.0,80210.0,11821.0,10033.0,6884.0,23548.0,423.0,18012.0,-1554.0,-107.0,76834.0,16212.0,34970.0,30046.0,92938.0,14068.0,27775.0,34108.0,-109.0,338180.0,350820.0
Quebec_2010,486285.0,1189632.0,131796.0,1011.0,97032.0,87015.0,30.0,7929222.0,59.2,28378.0,15619.0,57068.0,101018.0,5475.0,81757.0,11369.0,10999.0,7260.0,25874.0,468.0,17968.0,90.0,45.0,75053.0,16450.0,36358.0,30518.0,99373.0,15965.0,26776.0,34547.0,-252.0,344934.0,363224.0
Quebec_2011,500988.0,1179801.0,132312.0,1056.0,97149.0,87098.0,27.0,8005090.0,59.5,28435.0,15837.0,57759.0,103793.0,5807.0,82355.0,13318.0,11455.0,7761.0,25910.0,447.0,17752.0,1897.0,105.0,72687.0,16801.0,36869.0,31439.0,100569.0,16290.0,27833.0,34204.0,-152.0,351401.0,370612.0
