Area_Year,9_Postsecondary enrolments,"2_Number of students in elementary and secondary schools_Public school Total, program type","2_Number of students in elementary and secondary schools_Priviate school Total, program type","2_Number of students in elementary and secondary schools_Home-schooling Total, program type",3_Number of full-time and part-time educators,"1_Live births_Canada, place of residence of mother 10",1_Live births_Place of residence of mother outside Canada 11,6_Estimates of population,7_Dependency ratio,4_Canada_gdp_yearly_Durable goods,4_Canada_gdp_yearly_Semi-durable goods,4_Canada_gdp_yearly_Non-durable goods,4_Canada_gdp_yearly_Services,4_Canada_gdp_yearly_Non-profit institutions serving households final consumption expenditure,4_Canada_gdp_yearly_General governments final consumption expenditure,4_Canada_gdp_yearly_Non-residential structures,4_Canada_gdp_yearly_Machinery and equipment,4_Canada_gdp_yearly_Intellectual property products,4_Canada_gdp_yearly_Residential structures,4_Canada_gdp_yearly_Non-profit institutions serving households gross fixed capital formation,4_Canada_gdp_yearly_General governments gross fixed capital formation,4_Canada_gdp_yearly_Non-farm,4_Canada_gdp_yearly_Farm,4_Canada_gdp_yearly_Exports of goods to other countries,4_Canada_gdp_yearly_Exports of services to other countries,4_Canada_gdp_yearly_Exports of goods to other provinces,4_Canada_gdp_yearly_Exports of services to other provinces,4_Canada_gdp_yearly_Imports of goods from other countries,4_Canada_gdp_yearly_Imports of services from other countries,4_Canada_gdp_yearly_Imports of goods from other provinces,4_Canada_gdp_yearly_Imports of services from other provinces,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand
Quebec_2012,510834.0,1172142.0,131826.0,1038.0,97617.0,87320.0,18.0,8061101.0,60.0,28358.0,16005.0,57624.0,105989.0,5844.0,82994.0,16329.0,11953.0,7459.0,26099.0,500.0,16965.0,1549.0,-75.0,74119.0,17363.0,36955.0,31846.0,103696.0,16735.0,27512.0,34610.0,-240.0,355254.0,376119.0
Quebec_2013,519531.0,1176852.0,130206.0,1116.0,98112.0,87127.0,38.0,8110880.0,60.7,28841.0,16482.0,59086.0,107925.0,5929.0,82476.0,16281.0,11844.0,7420.0,24295.0,455.0,16173.0,4149.0,-14.0,74723.0,18206.0,36182.0,32596.0,103430.0,18032.0,27748.0,33834.0,-53.0,359993.0,377198.0
Quebec_2014,528099.0,1183488.0,129087.0,1179.0,98313.0,86292.0,45.0,8150183.0,61.6,29156.0,16881.0,59845.0,110207.0,5815.0,83889.0,14669.0,9669.0,7678.0,23909.0,471.0,15281.0,-1314.0,-6.0,81643.0,19588.0,34429.0,34428.0,101118.0,17630.0,25422.0,36517.0,96.0,365719.0,377481.0
Quebec_2015,534768.0,1187103.0,127911.0,1275.0,99243.0,85314.0,34.0,8175272.0,62.5,30023.0,17504.0,60349.0,111679.0,5925.0,83374.0,13769.0,9620.0,6810.0,23837.0,416.0,15802.0,245.0,81.0,84444.0,19752.0,35320.0,33981.0,103891.0,18842.0,23352.0,37934.0,-21.0,368982.0,379031.0
Quebec_2016,533106.0,1196667.0,127320.0,1929.0,100812.0,84768.0,42.0,8225950.0,63.6,31340.0,17768.0,61244.0,114008.0,6406.0,85134.0,13605.0,9083.0,7041.0,24744.0,306.0,14319.0,-1019.0,-24.0,84531.0,21337.0,34633.0,33255.0,103858.0,19814.0,22307.0,37241.0,284.0,374899.0,384814.0
Quebec_2017,532176.0,1210680.0,128043.0,2565.0,-1.0,82385.0,32.0,8302063.0,64.6,33026.0,18320.0,62441.0,118306.0,6346.0,86928.0,13208.0,10911.0,8378.0,26575.0,320.0,16032.0,5518.0,157.0,85808.0,21562.0,34304.0,34930.0,113816.0,20012.0,24004.0,39243.0,-175.0,385620.0,400741.0
Quebec_2018,534054.0,1216800.0,129195.0,3303.0,-1.0,82367.0,52.0,8401738.0,65.7,34395.0,18985.0,63663.0,121355.0,6662.0,88596.0,13489.0,11669.0,8819.0,27575.0,336.0,17416.0,5020.0,-15.0,89313.0,23195.0,34461.0,35995.0,116657.0,21079.0,26387.0,39543.0,84.0,396918.0,412940.0
Quebec_2019,530367.0,1231068.0,131910.0,4149.0,-1.0,82871.0,51.0,8503483.0,66.8,34989.0,19343.0,65084.0,123259.0,6712.0,90768.0,14582.0,11965.0,9402.0,28559.0,323.0,17166.0,3161.0,-3.0,88079.0,25843.0,35983.0,37836.0,116699.0,20817.0,26635.0,40377.0,158.0,408168.0,422170.0
Quebec_2020,529743.0,1234263.0,134331.0,4308.0,-1.0,80498.0,22.0,8578300.0,68.1,32922.0,18784.0,66838.0,110678.0,6865.0,92612.0,14665.0,10163.0,9410.0,29367.0,322.0,17250.0,-6577.0,-3.0,80834.0,23091.0,34557.0,34635.0,106330.0,17361.0,25801.0,39112.0,-21.0,387848.0,410085.0
Quebec_2021,539385.0,1234032.0,136521.0,10197.0,-1.0,83335.0,6.0,8604495.0,69.4,36021.0,20941.0,67519.0,117065.0,6973.0,99351.0,14448.0,12225.0,10080.0,33158.0,365.0,16647.0,-1504.0,124.0,83157.0,22670.0,34774.0,37599.0,117954.0,16937.0,25816.0,41019.0,-94.0,411001.0,435360.0
Saskatchewan_1991,-1.0,-1.0,-1.0,-1.0,-1.0,15276.0,8.0,-1.0,-1.0,1444.0,959.0,5984.0,10281.0,438.0,10825.0,3363.0,1284.0,223.0,1107.0,34.0,1171.0,-235.0,772.0,14579.0,422.0,5369.0,3261.0,3313.0,679.0,5194.0,6359.0,339.0,50010.0,36407.0
Saskatchewan_1992,-1.0,-1.0,-1.0,-1.0,-1.0,14951.0,4.0,-1.0,-1.0,1432.0,981.0,5978.0,10337.0,458.0,10300.0,2660.0,1196.0,241.0,1192.0,37.0,1069.0,-233.0,-957.0,15922.0,523.0,6123.0,3479.0,3567.0,729.0,5031.0,6590.0,18.0,47799.0,35263.0
Saskatchewan_1993,37149.0,-1.0,-1.0,-1.0,-1.0,14240.0,7.0,-1.0,-1.0,1456.0,1014.0,6150.0,10439.0,486.0,10418.0,2706.0,1031.0,391.0,1182.0,37.0,1208.0,61.0,1109.0,16660.0,621.0,6102.0,3120.0,3889.0,800.0,4786.0,6667.0,-143.0,50849.0,35759.0
Saskatchewan_1994,36351.0,-1.0,-1.0,-1.0,-1.0,13986.0,7.0,-1.0,-1.0,1552.0,1044.0,6242.0,10782.0,356.0,10068.0,3231.0,1018.0,473.0,1303.0,37.0,1222.0,39.0,76.0,20148.0,733.0,7209.0,2843.0,4447.0,859.0,5393.0,6699.0,449.0,52840.0,36570.0
Saskatchewan_1995,35184.0,-1.0,-1.0,-1.0,-1.0,13509.0,8.0,-1.0,-1.0,1594.0,1115.0,6242.0,11079.0,409.0,10161.0,3194.0,1278.0,532.0,1386.0,37.0,975.0,356.0,380.0,19847.0,694.0,6957.0,3096.0,4893.0,889.0,5440.0,6913.0,287.0,53426.0,37503.0
Saskatchewan_1996,34983.0,-1.0,-1.0,-1.0,-1.0,13308.0,2.0,-1.0,-1.0,1721.0,1125.0,6277.0,11366.0,466.0,10128.0,3823.0,1365.0,640.0,1631.0,41.0,1047.0,3.0,1122.0,21409.0,789.0,7462.0,2829.0,5106.0,935.0,6431.0,7284.0,287.0,55034.0,39092.0
Saskatchewan_1997,34263.0,-1.0,-1.0,-1.0,-1.0,12810.0,2.0,-1.0,-1.0,1958.0,1153.0,6340.0,11687.0,478.0,9956.0,5050.0,2024.0,925.0,1738.0,42.0,1165.0,922.0,-815.0,24780.0,883.0,7822.0,2451.0,6443.0,1148.0,6264.0,8400.0,155.0,57399.0,42470.0
Saskatchewan_1998,34578.0,196014.0,-1.0,-1.0,-1.0,12790.0,4.0,-1.0,-1.0,1882.0,1193.0,6415.0,11930.0,507.0,10315.0,4085.0,1793.0,770.0,1818.0,23.0,1250.0,324.0,36.0,25042.0,1033.0,9606.0,2866.0,6373.0,1137.0,5723.0,8458.0,12.0,59879.0,41772.0
Saskatchewan_1999,34107.0,194796.0,-1.0,-1.0,-1.0,12564.0,4.0,-1.0,-1.0,1904.0,1216.0,6508.0,12131.0,578.0,10389.0,4070.0,1846.0,764.0,1799.0,37.0,1345.0,157.0,792.0,24604.0,1031.0,9821.0,3216.0,6781.0,1127.0,5705.0,8969.0,-104.0,59943.0,42421.0
Saskatchewan_2000,34500.0,192885.0,-1.0,-1.0,-1.0,12114.0,4.0,-1.0,-1.0,2050.0,1260.0,6546.0,12416.0,567.0,10623.0,4418.0,1654.0,759.0,1800.0,42.0,1348.0,-31.0,573.0,26920.0,959.0,9987.0,3403.0,6946.0,1127.0,5906.0,9520.0,-63.0,61503.0,43190.0
Saskatchewan_2001,35904.0,186588.0,-1.0,-1.0,-1.0,12253.0,7.0,1000239.0,77.8,2119.0,1298.0,6558.0,12552.0,552.0,10850.0,4183.0,1619.0,695.0,1835.0,45.0,1648.0,172.0,-1449.0,26439.0,860.0,11274.0,3266.0,6709.0,1065.0,6726.0,9342.0,92.0,60993.0,43677.0
Saskatchewan_2002,36330.0,183024.0,-1.0,-1.0,12348.0,11748.0,2.0,996807.0,76.8,2270.0,1355.0,6683.0,12813.0,604.0,11062.0,3774.0,1532.0,592.0,2008.0,57.0,1601.0,310.0,-1032.0,25355.0,939.0,10798.0,3289.0,6927.0,1052.0,6465.0,9525.0,92.0,60789.0,44094.0
Saskatchewan_2003,38244.0,184605.0,-1.0,-1.0,12378.0,12122.0,6.0,996386.0,75.5,2418.0,1392.0,6761.0,13035.0,589.0,11224.0,3789.0,1755.0,885.0,2184.0,49.0,1480.0,538.0,1571.0,24493.0,891.0,11069.0,3415.0,7269.0,1196.0,7021.0,9583.0,130.0,63564.0,45425.0
Saskatchewan_2004,38706.0,182127.0,-1.0,-1.0,12261.0,12074.0,4.0,997283.0,74.1,2446.0,1431.0,6789.0,13328.0,555.0,11306.0,3684.0,1762.0,943.0,2378.0,31.0,1532.0,452.0,1182.0,26587.0,859.0,12576.0,3704.0,7866.0,1193.0,6766.0,10067.0,228.0,66605.0,46026.0
Saskatchewan_2005,37032.0,178710.0,-1.0,-1.0,12171.0,12109.0,2.0,993500.0,73.1,2591.0,1509.0,6922.0,13631.0,561.0,11390.0,4578.0,2061.0,1084.0,2522.0,76.0,1681.0,760.0,1946.0,26868.0,944.0,12035.0,3811.0,8910.0,1293.0,6359.0,10752.0,-47.0,68360.0,48443.0
Saskatchewan_2006,40965.0,175587.0,-1.0,-1.0,12444.0,12424.0,3.0,992314.0,72.3,2776.0,1641.0,7020.0,14076.0,567.0,11642.0,5071.0,2584.0,1054.0,2699.0,90.0,1768.0,1108.0,-1297.0,26348.0,969.0,12657.0,4125.0,9697.0,1429.0,6944.0,11494.0,50.0,67347.0,50934.0
Saskatchewan_2007,45120.0,166497.0,2004.0,1212.0,12252.0,13446.0,0.0,1002086.0,71.4,3196.0,1803.0,7274.0,14781.0,558.0,12047.0,4928.0,2999.0,1419.0,3075.0,64.0,1722.0,1151.0,-968.0,28385.0,843.0,12796.0,4541.0,10901.0,1782.0,8136.0,11389.0,9.0,69855.0,53945.0
Saskatchewan_2008,52053.0,167064.0,2334.0,1791.0,11694.0,13964.0,5.0,1017404.0,70.3,3654.0,1952.0,7559.0,15390.0,586.0,12519.0,6223.0,3165.0,1778.0,3157.0,89.0,2269.0,123.0,1803.0,29007.0,951.0,12967.0,4909.0,13070.0,2159.0,7970.0,12315.0,-29.0,73518.0,58426.0
Saskatchewan_2009,51522.0,164763.0,3975.0,1788.0,11904.0,14526.0,9.0,1034819.0,69.0,3631.0,1964.0,7747.0,15705.0,610.0,12902.0,7493.0,2855.0,1260.0,2886.0,72.0,2103.0,-932.0,796.0,27527.0,970.0,12376.0,5076.0,12076.0,1987.0,9431.0,12350.0,10.0,69597.0,59204.0
Saskatchewan_2010,51327.0,166002.0,3891.0,1917.0,12099.0,14532.0,6.0,1051443.0,67.9,3736.0,2002.0,7866.0,16358.0,616.0,13294.0,9050.0,3480.0,1178.0,3166.0,63.0,2499.0,-88.0,-1369.0,30187.0,1073.0,12598.0,5311.0,13714.0,2137.0,10271.0,12912.0,-92.0,72851.0,63290.0
Saskatchewan_2011,51450.0,165573.0,3555.0,1950.0,12426.0,14560.0,4.0,1066026.0,67.0,4007.0,2101.0,8017.0,16751.0,651.0,13343.0,9605.0,4220.0,1280.0,3726.0,64.0,2424.0,339.0,-380.0,32871.0,1060.0,12486.0,6016.0,15816.0,2157.0,11036.0,13539.0,-78.0,76697.0,66192.0
Saskatchewan_2012,52356.0,166863.0,3693.0,1995.0,12564.0,15034.0,8.0,1083755.0,66.8,4375.0,2267.0,8175.0,17244.0,658.0,13339.0,10357.0,4757.0,1452.0,4336.0,76.0,2286.0,-188.0,29.0,34306.0,1106.0,11594.0,6026.0,16255.0,2226.0,11737.0,13905.0,-85.0,78007.0,69322.0
Saskatchewan_2013,52890.0,169728.0,4368.0,1989.0,12726.0,15005.0,6.0,1099736.0,66.6,4637.0,2397.0,8445.0,17779.0,693.0,13109.0,11284.0,5649.0,1442.0,4413.0,97.0,2212.0,65.0,2451.0,32515.0,1145.0,11415.0,6642.0,16692.0,2513.0,10727.0,14479.0,50.0,83111.0,72145.0
Saskatchewan_2014,52869.0,171987.0,4395.0,2097.0,13044.0,15765.0,5.0,1112979.0,66.7,4648.0,2461.0,8610.0,18371.0,718.0,13085.0,12477.0,5460.0,1358.0,4354.0,118.0,2266.0,95.0,-395.0,34611.0,1273.0,12146.0,7070.0,16666.0,2678.0,10038.0,15856.0,-50.0,84786.0,73923.0
Saskatchewan_2015,54240.0,174747.0,4638.0,2163.0,12894.0,15493.0,4.0,1120967.0,67.3,4545.0,2482.0,8535.0,18751.0,764.0,13450.0,9318.0,5051.0,1036.0,3840.0,94.0,2751.0,-62.0,-205.0,36701.0,1367.0,11054.0,6975.0,15364.0,2533.0,11158.0,14422.0,-84.0,84072.0,70627.0
Saskatchewan_2016,56238.0,177081.0,4572.0,2238.0,12918.0,15722.0,1.0,1135987.0,68.0,4458.0,2446.0,8605.0,19082.0,828.0,13551.0,8123.0,3653.0,863.0,3467.0,66.0,3086.0,581.0,534.0,35276.0,1452.0,10320.0,6836.0,13458.0,2465.0,11098.0,13916.0,141.0,84006.0,68174.0
Saskatchewan_2017,55602.0,180651.0,4521.0,2364.0,-1.0,15598.0,8.0,1150331.0,68.7,4612.0,2442.0,8780.0,19508.0,831.0,13899.0,8342.0,4338.0,868.0,3437.0,64.0,2979.0,104.0,216.0,37578.0,1492.0,10667.0,6871.0,14418.0,2379.0,10751.0,14517.0,57.0,86180.0,70083.0
Saskatchewan_2018,56529.0,182655.0,4857.0,2484.0,-1.0,15405.0,2.0,1161767.0,69.7,4552.0,2445.0,8974.0,19901.0,852.0,14343.0,8403.0,4059.0,1077.0,3203.0,59.0,2788.0,429.0,115.0,38363.0,1576.0,11189.0,6882.0,14696.0,2501.0,10754.0,14663.0,-15.0,87728.0,70642.0
Saskatchewan_2019,59301.0,183972.0,5412.0,2607.0,-1.0,14670.0,4.0,1172479.0,70.7,4593.0,2444.0,9104.0,20051.0,882.0,14531.0,8001.0,3671.0,1098.0,2820.0,51.0,2162.0,789.0,546.0,37888.0,1761.0,11042.0,6826.0,13837.0,2479.0,11113.0,14731.0,-28.0,87379.0,69381.0
Saskatchewan_2020,56784.0,186066.0,5523.0,2778.0,-1.0,14166.0,3.0,1179300.0,71.9,4374.0,2278.0,9229.0,18059.0,898.0,14606.0,5985.0,3185.0,903.0,2954.0,47.0,2260.0,274.0,-1366.0,38854.0,1620.0,10301.0,6326.0,13005.0,1716.0,9914.0,13643.0,14.0,83208.0,64757.0
Saskatchewan_2021,53085.0,181506.0,5871.0,4662.0,-1.0,14509.0,0.0,1179844.0,72.9,4717.0,2749.0,9431.0,18903.0,938.0,15448.0,5394.0,3714.0,1023.0,3566.0,50.0,2314.0,2139.0,-3993.0,36087.0,1701.0,11199.0,6847.0,14007.0,2099.0,10432.0,13746.0,-36.0,82494.0,68231.0
Yukon_1991,-1.0,-1.0,-1.0,-1.0,-1.0,573.0,8.0,-1.0,-1.0,49.0,33.0,267.0,280.0,11.0,724.0,104.0,42.0,25.0,126.0,0.0,145.0,29.0,0.0,106.0,70.0,32.0,135.0,150.0,23.0,268.0,536.0,-13.0,1448.0,1775.0
Yukon_1992,-1.0,-1.0,-1.0,-1.0,-1.0,517.0,13.0,-1.0,-1.0,52.0,36.0,271.0,289.0,14.0,854.0,93.0,20.0,15.0,171.0,0.0,156.0,-7.0,0.0,153.0,128.0,77.0,136.0,156.0,32.0,360.0,441.0,-45.0,1731.0,1895.0
Yukon_1993,1455.0,-1.0,-1.0,-1.0,-1.0,498.0,15.0,-1.0,-1.0,54.0,37.0,269.0,295.0,16.0,820.0,34.0,14.0,29.0,105.0,0.0,142.0,46.0,0.0,61.0,110.0,58.0,171.0,210.0,76.0,279.0,397.0,6.0,1385.0,1759.0
Yukon_1994,1899.0,-1.0,-1.0,-1.0,-1.0,437.0,11.0,-1.0,-1.0,56.0,39.0,263.0,299.0,15.0,807.0,17.0,19.0,35.0,91.0,0.0,199.0,42.0,0.0,32.0,114.0,58.0,154.0,136.0,43.0,319.0,362.0,3.0,1384.0,1796.0
Yukon_1995,2253.0,-1.0,-1.0,-1.0,-1.0,457.0,4.0,-1.0,-1.0,59.0,41.0,272.0,304.0,17.0,855.0,93.0,32.0,47.0,103.0,0.0,224.0,25.0,0.0,52.0,116.0,58.0,142.0,172.0,44.0,320.0,381.0,4.0,1575.0,1999.0
Yukon_1996,1398.0,-1.0,-1.0,-1.0,-1.0,429.0,3.0,-1.0,-1.0,60.0,41.0,260.0,314.0,17.0,884.0,45.0,19.0,48.0,112.0,0.0,151.0,60.0,0.0,108.0,111.0,74.0,126.0,162.0,28.0,336.0,399.0,-1.0,1741.0,1897.0
Yukon_1997,1329.0,-1.0,-1.0,-1.0,-1.0,468.0,13.0,-1.0,-1.0,63.0,42.0,254.0,336.0,17.0,955.0,77.0,21.0,34.0,108.0,0.0,114.0,20.0,0.0,61.0,127.0,73.0,126.0,158.0,40.0,303.0,354.0,-12.0,1620.0,1963.0
Yukon_1998,1464.0,6333.0,-1.0,-1.0,-1.0,395.0,4.0,-1.0,-1.0,65.0,44.0,258.0,344.0,22.0,1022.0,42.0,39.0,21.0,97.0,0.0,102.0,-10.0,0.0,46.0,118.0,92.0,141.0,188.0,37.0,270.0,374.0,-29.0,1544.0,2014.0
Yukon_1999,1656.0,6102.0,-1.0,-1.0,-1.0,376.0,6.0,-1.0,-1.0,69.0,45.0,262.0,350.0,27.0,1014.0,48.0,71.0,15.0,90.0,0.0,125.0,-23.0,0.0,41.0,122.0,80.0,111.0,220.0,40.0,300.0,365.0,4.0,1537.0,2115.0
Yukon_2000,1491.0,5973.0,-1.0,-1.0,-1.0,370.0,7.0,-1.0,-1.0,74.0,47.0,258.0,380.0,27.0,1024.0,37.0,43.0,18.0,98.0,0.0,130.0,8.0,0.0,39.0,114.0,90.0,117.0,224.0,45.0,264.0,367.0,-10.0,1589.0,2114.0
Yukon_2001,1428.0,5763.0,-1.0,-1.0,-1.0,343.0,6.0,30158.0,52.6,78.0,48.0,261.0,390.0,26.0,990.0,45.0,49.0,23.0,107.0,0.0,165.0,3.0,0.0,27.0,129.0,132.0,130.0,224.0,39.0,261.0,378.0,-1.0,1662.0,2166.0
Yukon_2002,1554.0,5607.0,-1.0,-1.0,492.0,341.0,8.0,30336.0,51.4,88.0,51.0,265.0,398.0,30.0,1069.0,40.0,55.0,22.0,122.0,1.0,149.0,-14.0,0.0,25.0,117.0,86.0,132.0,236.0,42.0,260.0,405.0,-4.0,1643.0,2278.0
Yukon_2003,1482.0,5610.0,-1.0,-1.0,489.0,326.0,8.0,30941.0,50.6,93.0,51.0,272.0,431.0,33.0,1053.0,25.0,64.0,26.0,139.0,0.0,145.0,-39.0,0.0,20.0,128.0,59.0,134.0,240.0,47.0,280.0,402.0,17.0,1625.0,2330.0
Yukon_2004,1419.0,5520.0,-1.0,-1.0,495.0,371.0,9.0,31455.0,49.6,100.0,53.0,263.0,456.0,34.0,1089.0,69.0,57.0,36.0,169.0,0.0,199.0,-53.0,0.0,31.0,108.0,45.0,147.0,278.0,54.0,305.0,416.0,8.0,1707.0,2509.0
Yukon_2005,1491.0,5460.0,-1.0,-1.0,495.0,313.0,2.0,31902.0,49.1,101.0,56.0,260.0,482.0,34.0,1165.0,92.0,74.0,88.0,174.0,1.0,228.0,-84.0,0.0,28.0,99.0,46.0,181.0,326.0,61.0,319.0,508.0,12.0,1744.0,2740.0
Yukon_2006,2634.0,5334.0,-1.0,-1.0,510.0,369.0,1.0,32272.0,48.5,108.0,59.0,273.0,509.0,36.0,1094.0,222.0,97.0,17.0,168.0,1.0,230.0,-9.0,0.0,26.0,84.0,39.0,232.0,341.0,63.0,367.0,490.0,-19.0,1826.0,2797.0
Yukon_2007,1029.0,5229.0,0.0,0.0,516.0,356.0,2.0,32554.0,47.7,117.0,63.0,280.0,541.0,35.0,1132.0,137.0,66.0,193.0,158.0,2.0,190.0,-30.0,0.0,55.0,93.0,25.0,260.0,357.0,59.0,390.0,527.0,1.0,1919.0,2904.0
Yukon_2008,999.0,5229.0,-1.0,-1.0,552.0,361.0,0.0,33083.0,47.1,125.0,65.0,284.0,571.0,38.0,1178.0,98.0,81.0,156.0,166.0,2.0,172.0,-29.0,0.0,189.0,92.0,19.0,267.0,382.0,64.0,368.0,518.0,0.0,2113.0,2931.0
Yukon_2009,894.0,5004.0,-1.0,-1.0,570.0,375.0,0.0,33731.0,47.6,120.0,66.0,287.0,597.0,37.0,1264.0,119.0,75.0,99.0,162.0,3.0,234.0,17.0,0.0,224.0,75.0,84.0,203.0,373.0,63.0,346.0,614.0,9.0,2253.0,3055.0
Yukon_2010,1041.0,5010.0,-1.0,-1.0,513.0,370.0,1.0,34596.0,47.3,126.0,71.0,292.0,638.0,38.0,1328.0,296.0,106.0,171.0,192.0,8.0,194.0,32.0,0.0,206.0,83.0,75.0,214.0,404.0,79.0,405.0,810.0,-4.0,2343.0,3458.0
Yukon_2011,1182.0,5085.0,-1.0,63.0,546.0,419.0,1.0,35411.0,46.8,134.0,69.0,306.0,670.0,43.0,1331.0,256.0,99.0,342.0,186.0,11.0,265.0,9.0,0.0,189.0,84.0,107.0,250.0,377.0,77.0,422.0,982.0,-4.0,2460.0,3715.0
Yukon_2012,4062.0,5037.0,-1.0,96.0,879.0,427.0,0.0,36234.0,47.2,144.0,69.0,315.0,697.0,42.0,1324.0,130.0,116.0,278.0,187.0,14.0,223.0,36.0,0.0,228.0,98.0,191.0,270.0,352.0,87.0,454.0,904.0,-7.0,2558.0,3539.0
Yukon_2013,3681.0,5049.0,-1.0,102.0,903.0,393.0,0.0,36521.0,47.4,137.0,67.0,308.0,719.0,50.0,1379.0,89.0,212.0,154.0,142.0,2.0,253.0,21.0,0.0,277.0,98.0,116.0,320.0,480.0,89.0,371.0,786.0,1.0,2595.0,3514.0
Yukon_2014,3834.0,5139.0,-1.0,153.0,945.0,385.0,0.0,37137.0,47.9,133.0,68.0,306.0,739.0,47.0,1409.0,114.0,102.0,135.0,131.0,2.0,269.0,40.0,0.0,309.0,91.0,86.0,317.0,402.0,81.0,309.0,879.0,5.0,2614.0,3459.0
Yukon_2015,3993.0,5184.0,-1.0,147.0,873.0,416.0,0.0,37690.0,48.6,133.0,67.0,317.0,754.0,46.0,1434.0,111.0,102.0,95.0,137.0,2.0,201.0,-6.0,0.0,207.0,78.0,63.0,286.0,440.0,86.0,253.0,825.0,2.0,2409.0,3403.0
Yukon_2016,3612.0,5199.0,-1.0,135.0,879.0,416.0,1.0,38547.0,49.5,138.0,67.0,320.0,776.0,53.0,1464.0,77.0,95.0,96.0,162.0,1.0,200.0,3.0,0.0,296.0,74.0,93.0,329.0,484.0,88.0,250.0,801.0,3.0,2588.0,3453.0
Yukon_2017,3549.0,5343.0,-1.0,153.0,-1.0,0.0,0.0,39610.0,50.3,147.0,68.0,329.0,803.0,52.0,1442.0,104.0,82.0,163.0,161.0,1.0,217.0,7.0,0.0,167.0,77.0,106.0,360.0,465.0,85.0,244.0,848.0,0.0,2634.0,3573.0
Yukon_2018,3534.0,5391.0,-1.0,165.0,-1.0,0.0,0.0,40519.0,51.0,143.0,70.0,328.0,816.0,55.0,1527.0,313.0,196.0,170.0,147.0,2.0,221.0,3.0,0.0,113.0,78.0,99.0,287.0,523.0,84.0,296.0,976.0,-3.0,2702.0,3998.0
Yukon_2019,4071.0,5448.0,-1.0,171.0,-1.0,0.0,0.0,41362.0,52.2,150.0,74.0,333.0,833.0,51.0,1510.0,204.0,104.0,167.0,161.0,1.0,269.0,10.0,-1.0,45.0,80.0,113.0,316.0,448.0,87.0,264.0,977.0,-2.0,2667.0,3863.0
Yukon_2020,4803.0,5637.0,-1.0,186.0,-1.0,0.0,0.0,42174.0,53.8,156.0,78.0,341.0,786.0,55.0,1547.0,110.0,54.0,94.0,165.0,2.0,262.0,32.0,-1.0,176.0,32.0,209.0,285.0,464.0,68.0,285.0,813.0,1.0,2769.0,3653.0
Yukon_2021,2307.0,5721.0,-1.0,222.0,-1.0,-1.0,-1.0,42986.0,54.7,160.0,82.0,342.0,826.0,58.0,1646.0,110.0,61.0,125.0,205.0,5.0,322.0,-63.0,-1.0,223.0,31.0,260.0,301.0,460.0,76.0,269.0,890.0,2.0,3045.0,3950.0
