Area_Year,9_Postsecondary enrolments_Canada,"2_Number of students in elementary and secondary schools_Public school Total, program type","2_Number of students in elementary and secondary schools_Priviate school Total, program type","2_Number of students in elementary and secondary schools_Home-schooling Total, program type",3_Number of full-time and part-time educators_Canada,"1_Live births_Canada, place of residence of mother 10",1_Live births_Place of residence of mother outside Canada 11,6_Estimates of population_Canada,7_Dependency ratio_Canada,5_Household spending_Food purchased from stores,5_Household spending_Food purchased from restaurants,5_Household spending_Rented living quarters,5_Household spending_Owned living quarters,"5_Household spending_Water, fuel and electricity for principal accommodation",5_Household spending_Other accommodation,5_Household spending_Communications,5_Household spending_Household furnishings,5_Household spending_Household appliances,5_Household spending_Clothing and accessories,5_Household spending_Private transportation,5_Household spending_Public transportation,5_Household spending_Direct health care costs to household,5_Household spending_Personal care,5_Household spending_Recreational equipment and related services,5_Household spending_Home entertainment equipment and services,5_Household spending_Recreational services,5_Household spending_Recreational vehicles and associated services,5_Household spending_Education,5_Household spending_Reading materials and other printed matter,"5_Household spending_Tobacco products, alcoholic beverages and cannabis for non-medical use",5_Household spending_Tobacco products and alcoholic beverages (Terminated),5_Household spending_Games of chance,5_Household spending_Miscellaneous expenditures,5_Household spending_Income taxes 8,5_Household spending_Personal insurance payments and pension contributions,"5_Household spending_Gifts of money, support payments and charitable contributions",4_Canada_gdp_yearly_Durable goods,4_Canada_gdp_yearly_Semi-durable goods,4_Canada_gdp_yearly_Non-durable goods,4_Canada_gdp_yearly_Services,4_Canada_gdp_yearly_Non-profit institutions serving households final consumption expenditure,4_Canada_gdp_yearly_General governments final consumption expenditure,4_Canada_gdp_yearly_Non-residential structures,4_Canada_gdp_yearly_Machinery and equipment,4_Canada_gdp_yearly_Intellectual property products,4_Canada_gdp_yearly_Residential structures,4_Canada_gdp_yearly_Non-profit institutions serving households gross fixed capital formation,4_Canada_gdp_yearly_General governments gross fixed capital formation,4_Canada_gdp_yearly_Non-farm,4_Canada_gdp_yearly_Farm,4_Canada_gdp_yearly_Exports of goods,4_Canada_gdp_yearly_Exports of services,4_Canada_gdp_yearly_Imports of goods,4_Canada_gdp_yearly_Imports of services,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand,8_Canadian government finance statistics for the federal government_Gross operating balance 5 6,"8_Canadian government finance statistics for the federal government_Taxes on income, profits and capital gains",8_Canadian government finance statistics for the federal government_Taxes on property,8_Canadian government finance statistics for the federal government_Taxes on goods and services,8_Canadian government finance statistics for the federal government_Taxes on international trade and transactions,8_Canadian government finance statistics for the federal government_Other taxes,8_Canadian government finance statistics for the federal government_Social contributions,"8_Canadian government finance statistics for the federal government_Grants, revenue",8_Canadian government finance statistics for the federal government_Property income,8_Canadian government finance statistics for the federal government_Sales of goods and services,"8_Canadian government finance statistics for the federal government_Fines, penalties and forfeits",8_Canadian government finance statistics for the federal government_Voluntary transfers other than grants,8_Canadian government finance statistics for the federal government_Miscellaneous revenue 8,8_Canadian government finance statistics for the federal government_Compensation of employees 9,8_Canadian government finance statistics for the federal government_Use of goods and services 9,8_Canadian government finance statistics for the federal government_Interest expense,8_Canadian government finance statistics for the federal government_Subsidies,"8_Canadian government finance statistics for the federal government_Grants, expense",8_Canadian government finance statistics for the federal government_Social benefits,8_Canadian government finance statistics for the federal government_Other expense,8_Canadian government finance statistics for the federal government_Nonfinancial assets 12,"8_Canadian government finance statistics for the federal government_Currency and deposits, assets","8_Canadian government finance statistics for the federal government_Debt securities, assets","8_Canadian government finance statistics for the federal government_Loans, assets","8_Canadian government finance statistics for the federal government_Equity and investment fund shares, assets","8_Canadian government finance statistics for the federal government_Insurance and pension, assets",8_Canadian government finance statistics for the federal government_Other accounts receivable,"8_Canadian government finance statistics for the federal government_Currency and deposits, liabilities","8_Canadian government finance statistics for the federal government_Debt securities, liabilities","8_Canadian government finance statistics for the federal government_Loans, liabilities","8_Canadian government finance statistics for the federal government_Insurance, pension and standardized guarantee schemes, liabilities",8_Canadian government finance statistics for the federal government_Other accounts payable,"8_Canadian government finance statistics for the federal government_Monetary gold and special drawing rights (SDR), liabilities"
Canada_1991,0.0,0.0,0.0,0.0,0.0,1.0,0.6596858638743457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622465643085308,0.1112893114617071,0.0585166030876366,0.0022972400534393,0.0547057611560677,0.064253058198443,0.0482042752417913,0.3013854425144747,0.6174112011633129,0.0,0.0,0.0,0.0,0.176597774244833,0.0,0.0,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_1992,0.0,0.0,0.0,0.0,0.0,0.9373596140299584,0.418848167539267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011573422558266,0.0041961677979664,0.0137514313544315,0.0173825390060715,0.0312547823937279,0.0749962760469824,0.0069924772751017,0.037128446708825,0.0,0.1024702848251901,0.0863709378475225,0.0363354483664962,0.3288935921763246,0.4385304621174861,0.0473833113321033,0.021335709407442,0.0262486910252937,0.0069183945272579,0.0,0.0092511000516031,0.0045879928936329,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_1993,0.6206867497575321,0.0,0.0,0.0,0.0,0.8034662874307212,0.5994764397905761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006068166107885,0.0198028247967925,0.0380484772891762,0.0341389606867503,0.0347393080391303,0.071839191433253,0.0,0.0,0.0958812603864576,0.0780066262649227,0.1270233535153836,0.0429372266370973,0.4752225952415705,0.6886641147916088,0.1218107172796251,0.0525143384485835,0.0654121598066177,0.024187565362739,0.3790143084260731,0.0368403173837461,0.0121299842244549,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_1994,0.6146298597761511,0.0,0.0,0.0,0.0,0.7663578729116551,0.4607329842931937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261077499150006,0.0426887970850241,0.0788167887185284,0.056341565334824,0.0234263717376718,0.0539324943864856,0.0322223383136557,0.0466883432755574,0.2047476294437746,0.1058355180114574,0.1454343259607068,0.0692622025092917,0.5925351530190239,0.6241900647948164,0.2180093346487128,0.0992541314070161,0.1181408572112067,0.0108930449576464,0.6471224165341811,0.0846813910379546,0.0377223964822008,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_1995,0.608913661270248,0.0,0.0,0.0,0.0,0.665944523451933,0.4607329842931937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029980568358623,0.0675936419730519,0.0986482174031841,0.0787890821742668,0.0524562374186258,0.038447746042955,0.0395073660014626,0.1004634015207762,0.2252109876502981,0.0,0.190658593846534,0.0652528799359329,0.797997859193305,0.6254517460385348,0.2943290193133985,0.131928414239799,0.1569089151309897,0.0066591781948412,0.5074721780604133,0.1146460856036661,0.0455673206637524,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_1996,0.6069175938756128,0.0,0.0,0.0,0.0,0.5084331264370876,0.5130890052356021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516098090385278,0.0736746324798823,0.1216583479510513,0.107890738721586,0.1299045287061344,0.0090036908512127,0.0483883606728658,0.1675516526280754,0.2794079311805533,0.0577962814291702,0.2256270851353021,0.0458428304482638,0.5546088162312071,0.6879584286722409,0.342125919178278,0.17758869275942,0.1881167173781096,0.0424757245394441,0.3569475357710651,0.1331410785550717,0.0695738852071093,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_1997,0.6017769991125537,0.0,0.0,0.0,0.0,0.2785124735841791,0.4790575916230367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1170379243494453,0.0962925049862497,0.1499809152742464,0.1449354372720379,0.2676256960222256,0.0,0.1624699613415525,0.3325891599887349,0.3110642249666004,0.1097430723797479,0.2413196589645372,0.0,0.8290152289203522,0.4280093236105468,0.4279262685790564,0.2109630688563755,0.2911113615379901,0.0620629448763061,0.9116057233704292,0.1828214173488636,0.1212164493229047,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_1998,0.6012439818041446,0.9961751316927284,0.0,0.0,0.0,0.1910312470925985,0.3507853403141361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1427403793110436,0.1277861051194871,0.1845253117693313,0.166882752093515,0.2706511118697541,0.028942011155308,0.1465050673910771,0.4261194603036432,0.4182443220697969,0.0841450389452918,0.0102557765970592,0.0095689849894248,0.7011567654357027,0.5831747321600411,0.5191922126764142,0.2962030955872093,0.3355838801536039,0.0658439279319006,0.70181240063593,0.2299814151578894,0.1500045151968626,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_1999,0.6050561545640294,0.9971171102086944,0.0,0.0,0.0,0.1225162482223316,0.5418848167539267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900067774322763,0.1496281131056109,0.230034561082594,0.1981332709752764,0.3688770645225847,0.062136224959864,0.1802972521157663,0.4738421362554084,0.411580696666558,0.1115381791743929,0.1019399481032992,0.0985287172221195,0.6932868680971147,0.6331929089237218,0.6518829766811668,0.3314035890795242,0.4014230836906859,0.1005818959738042,1.0,0.294909444540006,0.1922872605102724,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_2000,0.6153744355007844,1.0,0.0,0.0,0.0,0.0,0.5680628272251309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359041792664612,0.1833518159698103,0.2741171489296909,0.2360379295649141,0.4138933688064323,0.1159901025604244,0.1726857172709225,0.5419852018740878,0.5528365212291049,0.1428720287785458,0.1639688619794884,0.1288476149407585,0.8939205955334987,0.5859333233539337,0.7673794274541254,0.3904880335457275,0.4747421426919176,0.1489272317185447,0.8493481717011129,0.3633843535617265,0.2399020847308942,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_2001,0.6594802440156902,0.9959026447242688,0.0,0.0,0.0,0.0799319501854096,0.4136125654450261,0.8110865081726353,0.9474474474474476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612080941905472,0.2148332297493267,0.2891033516115642,0.2612901752851774,0.4552132506150894,0.1711873617310035,0.2037770347926025,0.4927622314959421,0.6546971227475644,0.2268465562604941,0.2466328926232547,0.2284595166225179,0.4310380479735318,0.3919765626670659,0.7200798715058995,0.3965832511254121,0.4271234716546429,0.1263307183271906,0.4704610492845786,0.388282660649816,0.2771752651987055,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_2002,0.6877947278910007,0.9977765510073642,0.0,0.0,0.8576652780869398,0.0170921995241828,0.3743455497382199,0.8199547828512437,0.9384384384384384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224549165655306,0.2521519069612514,0.3334779461915023,0.2942114934385672,0.5467644531295985,0.2090958242073497,0.1685926235503081,0.4404055403364142,0.5777069959920493,0.3471139750721713,0.3844062770295317,0.2645793548122138,0.5105580693815988,0.3764086991852533,0.7291321237474678,0.4331888269031643,0.4414538202949897,0.1479708128368695,0.7437201907790143,0.4310148246307776,0.3141779945891355,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_2003,0.7155638306543567,0.9961483296958308,0.0,0.0,0.8617674181956942,0.1028721806509924,0.387434554973822,0.8273790413555533,0.9294294294294296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3483870386673902,0.2822440764165621,0.3682809772213891,0.3283767441345605,0.5170871249131812,0.2584602695590288,0.2109236234458258,0.5164341124964797,0.6367590993515593,0.3814080931371504,0.286420363276906,0.3021006591511118,0.6434766214177978,0.8461818104056626,0.7051921667221329,0.4222394661666467,0.4706746829628663,0.215745455520563,0.7837837837837838,0.457292100096768,0.3558449684120514,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_2004,0.7580280008096002,0.9852080895871635,0.0,0.0,0.8716668582792536,0.1381996039288138,0.4450261780104712,0.8351347845606987,0.921921921921922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3691674115837802,0.3153097161798218,0.4044397537966089,0.3729016421569985,0.4789103794130458,0.2915234553870427,0.2666962699822379,0.6347269515348575,0.7184903385577894,0.4715399790176172,0.0,0.3690681533501715,0.6800527903469079,0.7444560870773903,0.7748781285044771,0.4780437533811322,0.5477692566737116,0.2860616100611691,0.5839745627980921,0.5031305465039069,0.407511260348094,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_2005,0.7698313119277734,0.9782016008981648,0.0,0.0,0.8871434477056634,0.2223580855673255,0.4319371727748691,0.8430597214477425,0.915915915915916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082468516462856,0.3560608830231906,0.4292436399890706,0.4290342711025753,0.5444453600480301,0.3106300928505618,0.3359967610490021,0.8045828106198316,0.8370996122389129,0.5085314937041011,0.684295069813419,0.4790396106696236,0.8503624774972023,0.68975472061245,0.8039316111348705,0.5066692450987351,0.6215647857631001,0.3448053940833128,0.645087440381558,0.5521783376079752,0.4685905859066884,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_2006,0.8355160788975518,0.9417665196155252,0.0,0.0,0.926154139688022,0.3894124058001837,0.2277486910994764,0.8516206184529778,0.9114114114114116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466361644686921,0.4238779414811294,0.4578936720055231,0.4833521975680358,0.5823748925800794,0.3605820952338918,0.4336197889457736,0.9527791290099592,0.8418488709309526,0.5339542792456763,0.7599159767700482,0.5350777223351609,0.8637303556658394,0.4170604965464149,0.8152163520157253,0.518387239698715,0.6785678745809469,0.3919499921043302,0.4451510333863274,0.593794594251768,0.5310083448209771,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada_2007,0.7985840239509772,0.9316152632905332,0.8204820746748539,0.2200035805931849,0.9400896746907494,0.5546857347917973,0.1151832460732983,0.8599312939258735,0.9084084084084084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525651793092423,0.4824861786438214,0.5156588610485962,0.5431080048927092,0.5610204009558901,0.4048847229654804,0.4563917041061539,0.9986174761258608,0.8633305093030077,0.571973599141759,0.3893488199678735,0.6204644859237355,0.839032014791028,0.4147509783375746,0.8358194352515292,0.5125686323947352,0.7392482844111246,0.4653022551820921,0.2349761526232114,0.6273871287956465,0.5861269194194011,0.9544563710415416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
