Canada_2008,0.8149646898929112,0.9520434103009752,0.8369701056624096,0.2318911499671779,0.9494460765488208,0.7078908544770668,0.1335078534031413,0.8692941548642241,0.9084084084084084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775678249846325,0.5273400845732948,0.5449325360159019,0.5783857380850911,0.660953300293124,0.4767115012220082,0.5356650297774527,1.0,0.905976082635472,0.5127445477775489,0.9020140862473744,0.6856095607712683,0.7535578747628082,0.7527104762312085,0.7586029009010745,0.5135330965418821,0.7426507948746843,0.5052841398338036,0.420349761526232,0.6440080220404312,0.6295165790657044,0.9421160741988824,0.5936337673946472,1.0,0.563447782546495,0.6142424679256163,1.0,0.7050083676884772,0.4489301574485264,0.7992025788937903,0.6459850374064838,1.0,0.0643879173290938,0.0399467376830892,0.5797041623667011,0.6998234055559329,1.0,0.0394116559596986,0.5003984011273763,0.2993603948202318,0.2713275820752456,0.5451092483589632,0.4828952239911144,0.7379690481238075,0.4873218082038267,0.2993163437895305,0.0006439150032195,0.4922851155571928,0.7658455992790628,0.4498328835873834,0.8701012769704976,0.7972125589949259,0.8599961889583729,0.0514155889549108
Canada_2009,0.8313316182753502,0.9467343814154952,0.8408711682704367,0.234469177060333,0.9606003752345216,0.7451055968314311,0.0680628272251308,0.8792762683388262,0.9084084084084084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471909682271273,0.5189924322743392,0.5586797958455787,0.5904632299628619,0.6103217300198949,0.5301460892976346,0.3246186396405809,0.6671701784479889,0.6770585551826387,0.4402013929839269,0.6253552452736933,0.8221370048666298,0.4871734053422857,0.521886961914334,0.5542953540962682,0.494096940886181,0.5746380837335221,0.4620814177643634,0.2739586645468997,0.5950974070589727,0.5948465478094845,0.8186895405969059,0.5572991235446068,1.0,0.5894420600858369,0.5387054922877325,1.0,0.7009265684313646,0.3217601937828017,0.6685612487275195,0.6945635910224439,0.1517857142857142,0.0826709062003179,0.0266311584553928,0.6125214998280014,0.7354139781294573,0.929843110504775,0.0459629338632897,0.5765885010239896,0.3290078703349949,0.3125449317038102,0.5373740330980924,0.3095335061088485,0.7139071443714224,0.571004795728341,0.3864860639310943,0.0034342133505044,0.4966271914197199,0.7816161009312106,0.4810678824341539,0.8492294143549097,0.815525913451951,0.8296117934415438,0.3228241873470815
Canada_2010,0.8729220796467067,0.9444456025554214,0.8262680754987951,0.2385510532911619,0.9626991445924888,0.6725235582610081,0.0287958115183246,0.8891071768895497,0.906906906906907,0.7575958604219185,0.7716138328530259,0.7423696226868541,0.7073734692129828,0.8781347962382444,0.7836065573770491,0.6525645825533508,0.7973333333333334,0.7135506003430532,0.9763513513513512,0.8829238436652969,0.716891891891892,0.8629494528400208,0.6859205776173285,0.931726907630522,1.0,0.6171935235158057,0.7182587666263602,0.6463004484304933,0.918181818181818,0.0,0.8244535519125683,0.6788990825688074,0.6237942122186495,0.7219245107176142,0.7585881464703661,0.7242437527400263,0.5957385487288376,0.5792214544819377,0.5924879182214287,0.6481877881523382,0.5949945259985638,0.5759493321710922,0.4766664925295162,0.7953403824982719,0.7876600736420216,0.5271290842823954,0.7059186951686643,1.0,0.5714494234418332,0.3982422000299382,0.6527020005677576,0.4847435969616931,0.7151124054226645,0.6042273118670428,0.1427027027027027,0.6452375621376605,0.6726051487987733,0.8533264208818875,0.570438379201418,1.0,0.6171530758226037,0.5423093556292345,1.0,0.7315400628597086,0.3169156237383932,0.8209195792331184,0.7326683291770574,0.5153061224489796,0.0914149443561208,0.0412782956058588,0.6197454420364638,0.6899748692521905,0.9594474761255116,0.0470028192448121,0.5724003503295864,0.3277763044934174,0.333692786963815,0.5020108477919196,0.1832284339133654,0.7974348102607589,0.57611035119234,0.4857938797845275,0.0051513200257566,0.5572531991859363,0.8009912886752779,0.5123583015006654,0.853896961690885,0.8345316966165164,0.8274637517972525,0.3217756029360364
Canada_2011,0.8996457541324869,0.9440318467283136,0.837991976929645,0.2776869368025302,0.9620900611774144,0.673241271149271,0.0078534031413612,0.8978515696851671,0.90990990990991,0.7395515457078413,0.7993515850144092,0.7750540735400144,0.7223601952556308,0.9110501567398118,0.674863387978142,0.683264694870835,0.7662222222222224,0.7701543739279588,0.9448198198198198,0.8913176532307424,0.722972972972973,0.8238665971860343,0.7711191335740072,0.8664658634538152,0.8501026694045175,0.6792598303777949,0.834340991535671,0.6793721973094171,1.0,0.0,0.8210382513661203,0.7752293577981652,0.8628081457663451,0.7307781919850885,0.7948282370705927,0.7299430074528716,0.6124952434133941,0.6110847073447153,0.6114829561927329,0.6890210154031781,0.6641906129704405,0.6032362530963982,0.6406984641103332,0.9108476919531988,0.8551435367721334,0.5455561633973461,0.7102434202397133,0.8670968603051398,0.8656947890818858,0.5440198447490537,0.7164005641999841,0.5179368300462404,0.7826031083247826,0.6579923546079428,0.2417170111287758,0.6978668272099771,0.7151961254082108,0.8982730653972892,0.6127650387473581,1.0,0.6181545064377683,0.591321897073663,1.0,0.7756643128290951,1.0,0.7599253478113336,0.8002992518703242,0.159438775510204,0.0930047694753577,0.0652463382157123,0.6600791193670451,0.7182299803029274,0.9598908594815826,0.045650968248833,0.5672178431023923,0.3320418372804868,0.3150910615863886,0.5513960368578384,0.2058219178082191,0.7489930040279839,0.5941627251602697,0.3928109498699489,0.0075123417042283,0.6041403716430439,0.8169119855812557,0.5592731475180299,0.8277410832232497,0.8496654184485166,0.8549378973443968,0.3234533379937085
Canada_2012,0.9150249519872296,0.9389852540624568,0.8352715899074101,0.2873903443337112,0.96759382697628,0.7246773614747672,0.0,0.9076537171402194,0.915915915915916,0.7383574366458804,0.7910662824207492,0.8464311463590484,0.7310953155776313,0.9043887147335424,0.7896174863387978,0.693373268438787,0.8702222222222223,0.8336192109777015,0.9746621621621622,0.8810876978228557,0.7614864864864865,0.8311620635747784,0.8628158844765342,0.9246987951807228,0.6878850102669405,0.712798766383963,0.8548972188633615,0.7909192825112108,0.9727272727272728,0.0,0.8504098360655737,0.9311926605504588,0.7722400857449089,0.7712604846225536,0.80879577198943,0.8071021481806225,0.6425073347128374,0.6460107971093968,0.6219972843373844,0.7217430829601997,0.6861101628073976,0.6179431090318273,0.7887185247100615,0.9513966051358204,0.856031477076477,0.6097466247019009,0.8438156431483997,0.8191954660259965,0.6802230817885466,0.5941021747963133,0.7514155030474358,0.5513332370501105,0.8234444371952454,0.7248582503791411,0.2448330683624801,0.7282516987256795,0.7544089975894378,0.9190064922058184,0.632869728579112,1.0,0.6296709585121603,0.5980971601556869,1.0,0.8509326911302503,0.3774727492935001,0.6325076348829318,0.799501246882793,0.1403061224489795,0.0731319554848966,0.0732356857523302,0.6848469212246302,0.676900088297222,0.9131650750341064,0.0344086518463742,0.5662761677104118,0.3417010890817643,0.3076623532231008,0.4988212271564609,0.3012587930396149,0.7721009115963535,0.6015128792498229,0.5283198544565574,0.0092294483794805,0.6304766620971199,0.8349354160408531,0.5917526562992822,0.8233377366798768,0.8636967937781126,0.8051604968212448,0.3185948968891996
Canada_2013,0.9270535590811222,0.9393839337663096,0.8559437694621597,0.3093751864892283,0.971688628730636,0.697470726617845,0.0994764397905759,0.9172947501666115,0.921921921921922,0.7587899694838796,0.7986311239193082,0.7774573419850996,0.7946390339984585,0.9329937304075234,0.8038251366120218,0.7480344440284538,0.7600000000000001,0.7735849056603774,1.0,0.9471889481507388,0.8195945945945947,0.9020323084940072,0.8859205776173285,0.9859437751004017,0.6139630390143738,0.7544333076329992,0.8415961305925029,0.851457399103139,0.8363636363636363,0.0,0.9241803278688524,0.7477064220183486,0.8156484458735263,0.8177423112767941,0.8627784069460174,0.8395440596229724,0.6898300237998203,0.6863679385157834,0.6697821004044291,0.7571280517165994,0.7178475990911981,0.6011687695507535,0.9082985059032492,0.960173071507207,0.8412053178663366,0.6020617677775962,0.9114049178302236,0.7316371999425039,0.8596311973921081,1.0,0.7867810285902338,0.5681991202324506,0.8536749155962564,0.7345833320918759,0.4797456279809221,0.7691477206661714,0.7822742125128085,0.9739094233208831,0.6697990288540933,1.0,0.6662517882689556,0.6198644947383596,1.0,0.9068125229601208,0.3823173193379087,0.8418730912792671,0.8650374064837906,0.2079081632653061,0.0516693163751987,0.0346205059920106,0.6621259029927761,0.677273653467364,0.8786152796725785,0.032929703748209,0.5826665876449554,0.3514322571365644,0.3309968847352025,0.4938287774661776,0.3423084042947056,0.7002331990672037,0.5206018556667051,0.5877311426013049,0.0096587250482936,0.6058554614134997,0.8477020126164013,0.5654386469642352,0.8429766622633201,0.8717954399415037,0.758016179603998,0.35767214260748
Canada_2014,0.9401097356252468,0.93965753748464,0.870767807372663,0.3318613116906367,0.9851178172798676,0.7442948470872821,0.1806282722513089,0.9265631701253584,0.9294294294294296,0.7802839325991774,0.8033141210374639,0.8627733717856285,0.799263509463047,1.0,0.9234972677595628,0.7850992137776114,0.8231111111111112,0.7924528301886793,0.9864864864864864,0.9371338637754656,0.7945945945945947,0.812402292860865,0.8707581227436823,0.8313253012048192,0.5215605749486653,0.7960678488820355,0.8452237001209189,0.8424887892376681,0.6590909090909091,0.0,0.8353825136612022,0.7201834862385321,0.8622722400857449,0.8660298229263746,0.9195922989807476,0.8483121437965804,0.7493340778751738,0.7255511278470369,0.7077888624460569,0.7953578762100323,0.7077236394457722,0.6128123293188199,1.0,0.9869684323715404,0.8514207044869497,0.6218505703845271,1.0,0.6812152200250517,0.8245268330657325,0.5509270149477151,0.8743513590237532,0.630201435925555,0.8865190597920534,0.7674799703241991,0.3697933227344991,0.8207151320398258,0.8185236412021851,0.9844312741297578,0.6967934004499693,1.0,0.6769527896995708,0.6613810004324636,1.0,0.9395077350095924,0.3584981832862333,0.4781133355955209,0.8740149625935162,0.1849489795918367,0.0405405405405405,0.2463382157123835,0.6507051943584451,0.6752360252665898,0.8317530695770805,0.031288995701807,0.5885866308434908,0.3703462318130537,0.3096093937215432,0.4934666707756787,0.3642724916697519,0.730125079499682,0.5419601509583217,0.6095342325568175,0.0510839235887529,0.6675081074225945,0.8600180234304596,0.5997013828159828,0.7062087186261559,0.8713245884203763,0.8362118246227934,0.3657462425725271
Canada_2015,0.9385175524797668,0.9403164199083744,0.8956241354946063,0.3523064987766306,0.986974420942685,0.7230558619864702,0.143979057591623,0.9335043468081942,0.93993993993994,0.8129229136261111,0.901657060518732,0.9110790675318432,0.8165624732379893,0.9713949843260188,0.9333333333333332,0.8191688506177462,0.8426666666666668,0.7993138936535163,0.950168918918919,0.921482906356562,0.8277027027027027,0.8566961959353829,0.9509025270758122,0.9588353413654618,0.5379876796714579,0.8284502698535081,0.7484885126964933,0.8637892376681614,0.7681818181818181,0.0,0.9132513661202186,0.8302752293577982,0.9131832797427653,0.8932315936626282,0.921291053227633,0.8627794826830337,0.7861888989712265,0.77084374251047,0.7404331294152982,0.8313904094046282,0.7653595771481041,0.6416757236882031,0.7827264653641207,0.8883842392278347,0.70910586855225,0.6688383196095288,0.8645743234894353,0.7029353785498674,0.5865871162360725,0.5936103329555418,0.9254162012560342,0.6637887774560176,0.8901904496414612,0.8054745297607165,0.2935453100158982,0.8328988221592051,0.8234661691964055,0.9999018117692342,0.7338779931671325,1.0,0.7047353361945636,0.7951564076690213,1.0,0.9618351769459978,0.381509890997174,0.5250254496097727,0.865635910224439,0.1390306122448979,1.0,0.0013315579227696,0.6560371517027864,0.7113360048903077,0.8040927694406549,0.0314392013680269,0.6044041433717247,0.4015713701394726,0.3353702372393961,0.4592437363246941,0.4004720473898556,0.7917108331566673,0.5839219499332553,0.5901331779353868,0.0420691135436789,0.7359667610771247,0.8814959447281466,0.610653396240716,0.7245266402465874,0.8701779264806896,0.8552930171323644,0.3829779797273681
Canada_2016,0.9404490533447752,0.9433567714314536,0.9070028101459848,0.372894909590022,1.0,0.7369316444928833,0.3350785340314136,0.94413494455083,0.951951951951952,0.8195568528592279,0.9398414985590776,0.9298245614035088,0.8534726385201679,0.9643416927899686,0.9508196721311476,0.8412579558217896,0.8320000000000001,0.9228130360205832,0.9493243243243245,0.9321500393459824,0.8445945945945947,0.9510161542470036,0.9472924187725632,0.9186746987951806,0.4127310061601643,0.8222821896684657,0.834340991535671,0.9467488789237668,0.7136363636363636,0.0,0.9610655737704918,1.0,0.9619506966773848,0.8918336439888164,0.9565873914684786,0.8461201227531784,0.8315819337522883,0.7893913728739891,0.7658690016081227,0.8632601271882975,0.8807727171059603,0.6798379666664827,0.6249843276564621,0.6980465449704294,0.6900681025774709,0.7186797676307669,0.5027801804028172,0.7008306125382452,0.5705858025592371,0.5774223210657999,0.932728120388358,0.7214999620578824,0.8868406606261068,0.8240844747293871,0.8315421303656597,0.8515297900412537,0.8316594085644992,0.9653827573611716,0.7581111893886022,1.0,0.7325608011444921,0.7909759261928788,1.0,0.9226907220702888,0.3855470327008478,0.5783847980997625,0.8620448877805487,0.1619897959183673,0.0500794912559618,0.0066577896138482,0.6404024767801858,0.7867622087889696,0.7536834924965894,0.0322595553912279,0.6499206490316547,0.4381138164607315,0.3541217349628564,0.5666122222564639,0.3807848944835246,0.7321390714437142,0.6133357504243643,0.6753414727745641,0.0671817986692423,0.7766699478830116,0.9022228897566836,0.6168498658097179,0.6761778952003523,0.870272096784915,0.819850330001559,0.3777001048584412
Canada_2017,0.9506862826805093,0.952451024003794,0.9247888938243533,0.3939846034493047,0.0,0.6519225401719853,0.531413612565445,0.9555282342577646,0.9624624624624626,0.8445004643757463,0.938400576368876,0.970680124969959,0.8810482144386401,0.9745297805642632,1.0,0.9004118307749907,0.8657777777777779,0.915951972555746,0.97240990990991,1.0,0.868918918918919,0.9379885356956748,0.8592057761732852,0.9849397590361444,0.4188911704312115,0.8423284502698535,0.7424425634824666,1.0,0.7045454545454545,0.0,1.0,0.8440366972477065,1.0,0.8821644920782852,0.9786711966779916,0.9679964927663304,0.924430504299504,0.8443965114531414,0.8272071016037426,0.9194093603502383,0.8859995055740639,0.726060499064874,0.6101791871277819,0.7926060575027523,0.7848170354198574,0.7495162921335011,0.5300877301371555,0.7950676605269101,1.0,0.6309903128541796,0.944356777181772,0.7711062207937491,0.9510870174092813,0.8769944015231194,0.3129411764705881,0.9086531947382026,0.8903687165046111,0.9751269573823804,0.8116492057359725,1.0,0.7721173104434906,0.7827591177742541,1.0,0.8822400914323034,0.404925312878482,0.733372921615202,0.948927680798005,0.2066326530612244,0.0484896661367249,0.2996005326231691,0.726281389748882,0.8287713101949331,0.7476466575716235,0.0331145722604797,0.6828529471805712,0.4565108930650258,0.3885094656122693,0.652878362969583,0.3679470566456868,0.7824888700445197,0.6219977257370755,0.651207413619114,0.0768405237175359,0.8917258996672485,0.9256533493541604,0.6080160457836215,0.7365918097754294,0.9795982805610336,0.9427997297625028,0.3920307584760574
Canada_2018,0.9692058866358274,0.9603955825842112,0.9543541152182868,0.4166855642418093,0.0,0.6119166921410439,0.4738219895287958,0.9691204143145646,0.9714714714714716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629920674771066,0.8912855384540391,0.8802417815747925,0.9649360460933046,0.9226341130351868,0.7972652392432928,0.623788005433079,0.8934227706802529,0.9302600280230702,0.7351649106354158,0.5339182009143705,0.8365161502289574,0.9482983019510534,0.5711780681307872,0.9876123563650756,0.8673910755243968,0.9875498300062804,0.9665968470951384,0.526168521462639,0.9624238324173844,0.9406007423352232,1.0,0.8737775454703846,1.0,0.8026466380543633,1.0,1.0,0.9297114167925222,0.4574081550262414,0.9815914489311164,0.9319700748129676,0.1913265306122448,0.0453100158982512,0.4873501997336884,0.771173030615755,0.8585546423962508,0.808356070941337,0.0371932338124509,0.7388069038635031,0.4663229669050391,0.4360172537742631,0.6159049585503404,0.3971584598296926,0.7065931736273054,0.6598262990490944,0.6317495060903677,0.1727838591972526,0.8640006280610427,0.9453289276058876,0.6301107833892561,0.7557904007045354,0.9698045689215838,0.918287802934502,0.3882908074099965
Canada_2019,0.9873188588300912,0.9701682607030238,0.9799285150415308,0.4576833562093453,0.0,0.590132776884329,0.6701570680628273,0.9831387292234092,0.9804804804804804,1.0,1.0,1.0,1.0,0.9937304075235108,1.0,1.0,1.0,1.0,0.941722972972973,0.9844364780974032,1.0,1.0,1.0,1.0,0.4312114989733059,1.0,1.0,0.9484304932735426,0.7545454545454545,1.0,0.0,0.8577981651376146,0.9855305466237942,1.0,1.0,1.0,0.9652549643002696,0.918566722317682,0.9023466912508524,1.0,0.9687334455601728,0.8195262028368246,0.6584108243652701,0.9461788576256434,0.9785346541105936,0.7254552300839058,0.4279006548869393,0.7882810735333373,0.8558178854668417,0.6397151594209097,1.0,1.0,0.9864703583542735,1.0,0.539268680445151,1.0000000000000002,0.9644140288087988,0.9097178855753636,0.8764819065366755,1.0,0.8255221745350501,0.7011676517226467,1.0,0.9269357932976856,0.4658861526039564,0.8442483881913811,1.0,0.3903061224489795,0.0397456279809221,0.6697736351531292,0.7711386308909529,0.877063098553284,0.8380286493860846,0.0997134538059805,0.7693751358185661,0.487070806046359,0.629163671219746,0.6081774476871398,0.4045908922621251,0.7859868560525758,0.7239011849239441,0.7052176755688845,0.6080704013736853,0.8405449637355138,0.9626013817963353,0.6869670388243089,0.8178775869660942,0.9701203164122222,0.9181232352278828,0.4021321216357917
Canada_2020,1.0,0.978087134036414,1.0,0.4846810288237751,0.0,0.4249790667074258,1.0,0.9945379018817312,0.9909909909909912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8859680132216221,0.8121636058608238,0.974245006163428,0.8152255129319171,0.9755141441133884,0.8495936753485342,0.5518650088809945,0.7073145753859547,0.9460637361921208,0.7919641736469797,0.4500185345360188,0.8718248834678329,0.0,0.482304385946154,0.8723664305456625,0.8309495076092304,0.8858916745584084,0.7223912259740725,0.4296979332273449,0.8971121423210682,0.8923941048115412,0.0,0.924152898666,1.0,0.8271816881258941,0.6220268127432609,1.0,0.9347320298787708,0.4622527250706499,1.0,0.8020947630922693,0.2512755102040816,0.0556438791732909,0.7523302263648469,0.8824561403508772,0.9134687224071182,0.7290245566166439,1.0,1.0,1.0,1.0,0.760254553299023,0.6594224361347649,0.9287682849268604,0.8433329487961239,0.8734027886351039,0.9594333547971668,1.0,0.9777711024331632,0.9495716750516916,0.9335975341259356,0.9733165673262282,0.9818975522719005,0.3727717581265292
Canada_2021,0.9944678847913312,0.9644024811204128,0.9777535863308606,1.0,0.0,0.5197703318757565,0.8612565445026179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999998,0.8988180565318221,1.0,1.0000000000000002,0.5610960192247413,0.8342661102434779,1.0,1.0,0.5204497714073891,0.8868457257849237,0.6191979273098818,0.0,0.8982275730135706,0.8355172489761746,1.0,0.786620265949998,0.389570747217806,0.9935750644079132,1.0,0.6541417759501675,1.0,1.0,1.0,0.7876603719186969,1.0,1.0,0.4848607186112232,0.7712080081438751,0.9813466334164588,0.4158163265306122,0.0437201907790143,1.0,1.0,1.0,0.8182128240109141,0.3407242223968203,0.8885398763310219,0.7109281241993698,0.8219206805655405,1.0,1.0,1.0,1.0,1.0,1.0,0.9856814160360894,1.0,1.0,1.0,1.0,1.0,1.0
