Area_Year,9_Postsecondary enrolments_Canada,"2_Number of students in elementary and secondary schools_Total, school type Total, program type",3_Number of full-time and part-time educators_Canada,"1_Live births_Total, Canada and place of residence of mother outside Canada 10 11",6_Estimates of population_Canada,7_Dependency ratio_Canada,5_Household spending_Total expenditure,4_Canada_gdp_yearly_Final consumption expenditure,4_Canada_gdp_yearly_Gross fixed capital formation,4_Canada_gdp_yearly_Investment in inventories,4_Canada_gdp_yearly_Exports of goods and services,4_Canada_gdp_yearly_Less: imports of goods and services,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand,8_Canadian government finance statistics for the federal government_Gross operating balance 5 6,8_Canadian government finance statistics for the federal government_Net operating balance 7,8_Canadian government finance statistics for the federal government_Net worth 3 10 11
Canada_1991,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,9.0
Canada_1992,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,9.0
Canada_1993,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,6.0,7.0,9.0
Canada_1994,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,6.0,0.0,0.0,6.0,7.0,9.0
Canada_1995,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,5.0,1.0,0.0,6.0,7.0,9.0
Canada_1996,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,1.0,0.0,6.0,7.0,9.0
Canada_1997,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,2.0,9.0,1.0,1.0,6.0,7.0,9.0
Canada_1998,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,4.0,2.0,7.0,2.0,1.0,6.0,7.0,9.0
Canada_1999,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,5.0,3.0,9.0,2.0,1.0,6.0,7.0,9.0
Canada_2000,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,6.0,4.0,8.0,3.0,2.0,6.0,7.0,9.0
Canada_2001,3.0,4.0,0.0,0.0,1.0,6.0,0.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,6.0,7.0,9.0
Canada_2002,3.0,5.0,1.0,0.0,2.0,5.0,0.0,3.0,3.0,3.0,6.0,3.0,7.0,4.0,3.0,6.0,7.0,9.0
Canada_2003,4.0,4.0,1.0,1.0,2.0,4.0,0.0,3.0,4.0,6.0,6.0,4.0,7.0,4.0,3.0,6.0,7.0,9.0
Canada_2004,5.0,3.0,1.0,1.0,2.0,4.0,0.0,3.0,5.0,6.0,7.0,5.0,5.0,5.0,4.0,6.0,7.0,9.0
Canada_2005,5.0,2.0,2.0,2.0,3.0,3.0,0.0,4.0,6.0,7.0,7.0,5.0,6.0,5.0,4.0,6.0,7.0,9.0
Canada_2006,6.0,1.0,3.0,3.0,3.0,2.0,0.0,4.0,7.0,7.0,7.0,6.0,4.0,5.0,5.0,6.0,7.0,9.0
Canada_2007,5.0,5.0,4.0,5.0,3.0,2.0,0.0,5.0,7.0,7.0,7.0,7.0,2.0,6.0,5.0,6.0,7.0,9.0
Canada_2008,6.0,7.0,5.0,7.0,3.0,2.0,0.0,5.0,7.0,7.0,7.0,7.0,4.0,6.0,6.0,6.0,5.0,8.0
Canada_2009,6.0,6.0,6.0,7.0,4.0,2.0,0.0,5.0,6.0,3.0,5.0,5.0,2.0,5.0,5.0,2.0,2.0,7.0
Canada_2010,7.0,6.0,6.0,6.0,4.0,1.0,1.0,6.0,7.0,4.0,6.0,7.0,1.0,6.0,6.0,3.0,2.0,6.0
Canada_2011,7.0,6.0,6.0,6.0,5.0,2.0,2.0,6.0,8.0,7.0,6.0,7.0,2.0,6.0,7.0,4.0,3.0,5.0
Canada_2012,7.0,6.0,6.0,7.0,6.0,3.0,3.0,7.0,9.0,6.0,7.0,8.0,2.0,7.0,7.0,5.0,5.0,4.0
Canada_2013,8.0,6.0,6.0,6.0,7.0,4.0,4.0,7.0,9.0,8.0,7.0,8.0,4.0,7.0,7.0,7.0,6.0,5.0
Canada_2014,8.0,6.0,7.0,7.0,7.0,4.0,5.0,7.0,9.0,7.0,8.0,8.0,3.0,8.0,8.0,7.0,7.0,3.0
Canada_2015,8.0,6.0,8.0,7.0,7.0,5.0,6.0,8.0,8.0,5.0,8.0,8.0,2.0,8.0,8.0,8.0,9.0,3.0
Canada_2016,8.0,7.0,9.0,7.0,8.0,6.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,5.0
Canada_2017,8.0,7.0,0.0,6.0,8.0,7.0,8.0,8.0,8.0,9.0,8.0,9.0,3.0,9.0,8.0,7.0,6.0,5.0
Canada_2018,9.0,8.0,0.0,6.0,8.0,8.0,0.0,9.0,9.0,8.0,9.0,9.0,5.0,9.0,9.0,9.0,8.0,4.0
Canada_2019,9.0,9.0,0.0,5.0,9.0,8.0,9.0,9.0,9.0,7.0,9.0,9.0,5.0,9.0,9.0,5.0,4.0,2.0
Canada_2020,9.0,9.0,0.0,4.0,9.0,9.0,0.0,8.0,8.0,0.0,8.0,8.0,4.0,8.0,8.0,0.0,0.0,0.0
Canada_2021,9.0,9.0,0.0,5.0,9.0,9.0,0.0,9.0,9.0,3.0,8.0,9.0,3.0,9.0,9.0,1.0,1.0,1.0
