,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"1_Live births_Total, Canada and place of residence of mother outside Canada 10 11","404,246","399,441","389,436","386,591","379,036","367,205","349,893","343,262","338,180","328,972","334,927","330,184","336,643","339,323","345,650","358,141","370,533","382,067","384,842","379,366","379,412","383,279","381,270","384,824","383,212","384,329","378,008","374,976","373,412","361,112","368,191"
"1_Live births_Canada, place of residence of mother 10","403,816","399,103","389,029","386,237","378,682","366,831","349,532","342,950","337,795","328,577","334,591","329,863","336,317","338,975","345,307","357,876","370,311","381,838","384,638","379,177","379,231","383,101","381,054","384,577","382,979","384,023","377,627","374,617","372,978","360,552","367,684"
1_Live births_Place of residence of mother outside Canada 11,430,338,407,354,354,374,361,312,385,395,336,321,326,348,343,265,222,229,204,189,181,178,216,247,233,306,381,359,434,560,507
"2_Number of students in elementary and secondary schools_Total, school type Total, program type",,,,,,,,"5,352,183","5,357,244","5,372,733","5,350,719","5,360,790","5,352,042","5,293,260","5,255,616","5,059,860","5,380,251","5,498,163","5,471,547","5,453,247","5,459,400","5,431,917","5,444,883","5,454,675","5,470,734","5,493,732","5,552,091","5,609,523","5,676,576","5,730,108","5,690,091"
"2_Number of students in elementary and secondary schools_Total, school type Regular programs for youth 5",,,,,,,,"5,106,681","5,115,531","5,125,884","5,105,640","5,099,142","5,081,703","5,016,075","4,977,099","4,937,745","5,252,127","5,206,287","5,159,880","5,120,571","5,127,957","5,104,293","5,112,624","5,121,933","5,146,791","5,173,443","5,234,751","5,304,147","5,375,211","5,443,431","5,412,951"
"2_Number of students in elementary and secondary schools_Total, school type General programs for adults 6",,,,,,,,"154,209","149,904","146,640","152,319","166,431","174,018","177,612","175,545","63,216","63,216","183,276","199,713","214,926","211,902","205,452","207,042","203,928","193,776","190,590","188,961","182,346","179,520","167,367","143,529"
"2_Number of students in elementary and secondary schools_Total, school type Vocational programs for youth and adults 7",,,,,,,,"91,296","91,809","100,212","92,760","95,217","96,321","99,576","102,972","58,899","64,908","108,597","111,951","117,750","119,541","122,175","125,217","128,817","130,167","129,699","128,379","123,030","121,845","119,310","133,611"
"2_Number of students in elementary and secondary schools_Public school Total, program type",,,,,,,,"5,352,183","5,357,244","5,372,733","5,350,719","5,360,787","5,352,039","5,293,260","5,255,616","5,059,860","5,005,320","5,115,075","5,086,551","5,074,254","5,072,031","5,044,917","5,047,059","5,048,529","5,052,069","5,068,404","5,117,265","5,159,949","5,212,455","5,255,001","5,181,477"
2_Number of students in elementary and secondary schools_Public school Regular programs for youth 5,,,,,,,,"5,106,684","5,115,531","5,125,884","5,105,640","5,099,142","5,081,703","5,016,075","4,977,099","4,937,745","4,882,290","4,828,767","4,780,521","4,747,491","4,746,624","4,723,287","4,720,737","4,721,496","4,733,253","4,753,014","4,804,986","4,860,093","4,917,690","4,975,797","4,911,696"
2_Number of students in elementary and secondary schools_Public school General programs for adults 6,,,,,,,,"154,206","149,904","146,637","152,319","166,431","174,018","177,612","175,545","63,213","63,201","183,252","199,584","214,668","211,641","205,263","206,832","203,670","193,518","190,359","188,751","182,163","179,361","167,229","143,358"
2_Number of students in elementary and secondary schools_Public school Vocational programs for youth and adults 7,,,,,,,,"91,296","91,809","100,212","92,763","95,217","96,318","99,576","102,972","58,899","59,826","103,059","106,443","112,095","113,766","116,367","119,490","123,360","125,298","125,031","123,528","117,696","115,410","111,975","126,420"
"2_Number of students in elementary and secondary schools_Priviate school Total, program type",,,,,,,,,,,,,,,,,"356,496","363,660","365,355","359,010","364,104","362,922","371,904","378,345","389,145","394,089","401,817","414,663","425,775","434,496","424,830"
2_Number of students in elementary and secondary schools_Priviate school Regular programs for youth 5,,,,,,,,,,,,,,,,,"351,408","358,101","359,718","353,097","358,068","356,928","365,967","372,636","384,021","389,187","396,762","409,146","419,178","427,023","417,468"
2_Number of students in elementary and secondary schools_Priviate school General programs for adults 6,,,,,,,,,,,,,,,,,9,21,126,255,261,186,210,252,255,231,210,180,162,138,171
2_Number of students in elementary and secondary schools_Priviate school Vocational programs for youth and adults 7,,,,,,,,,,,,,,,,,"5,082","5,541","5,508","5,655","5,772","5,805","5,727","5,457","4,869","4,668","4,848","5,334","6,438","7,335","7,194"
"2_Number of students in elementary and secondary schools_Home-schooling Total, program type",,,,,,,,,,,,,,,,,"18,432","19,428","19,644","19,986","23,265","24,078","25,920","27,804","29,517","31,242","33,009","34,911","38,346","40,608","83,784"
2_Number of students in elementary and secondary schools_Home-schooling Regular programs for youth 5,,,,,,,,,,,,,,,,,"18,426","19,422","19,638","19,983","23,262","24,078","25,920","27,804","29,520","31,245","33,006","34,908","38,346","40,608","83,784"
2_Number of students in elementary and secondary schools_Home-schooling General programs for adults 6,,,,,,,,,,,,,,,,,6,6,6,3,3,0,0,3,0,0,0,0,0,0,0
2_Number of students in elementary and secondary schools_Home-schooling Vocational programs for youth and adults 7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
3_Number of full-time and part-time educators_Canada,,,,,,,,,,,,"350,622","352,299","356,346","362,673","378,621","384,318","388,143","392,703","393,561","393,312","395,562","397,236","402,726","403,485","408,810",,,,,
4_Canada_gdp_yearly_Final consumption expenditure,3311630,3355540,3397366,3455468,3501031,3557328,3678796,3771691,3902882,4055186,4163121,4310476,4430280,4552029,4696492,4875848,5064836,5226906,5267700,5437179,5546612,5633505,5728486,5844835,5965603,6085960,6284651,6459395,6548707,6277707,6615994
4_Canada_gdp_yearly_Household final consumption expenditure,2165296,2196564,2237984,2305186,2355362,2420055,2530037,2600649,2697917,2806890,2873004,2983993,3070280,3169624,3291962,3430702,3587908,3689429,3696946,3834278,3917887,3992212,4097083,4206247,4301390,4384381,4549645,4669505,4738960,4439946,4666014
4_Canada_gdp_yearly_Goods,993379,1000780,1018152,1052848,1071022,1094246,1150159,1188511,1240060,1293923,1323605,1386162,1423246,1458946,1501177,1561611,1632385,1682790,1672979,1726873,1751488,1778532,1832374,1886354,1929430,1966333,2050816,2104860,2123046,2098141,2205461
4_Canada_gdp_yearly_Durable goods,200693,201207,203388,212288,214008,223614,252672,264087,285079,305463,316701,343902,355419,364648,382004,407814,434146,457203,443712,465273,472715,486044,507061,533488,549856,570016,611252,628378,629383,594170,644814
4_Canada_gdp_yearly_Semi-durable goods,127303,128336,132178,137812,143943,145440,151008,158761,164138,172440,180190,189377,196785,204925,214957,231652,246080,257122,255067,269894,277738,286336,296271,305917,317067,321633,335174,346717,353433,327239,373480
4_Canada_gdp_yearly_Non-durable goods,707942,714535,726184,745730,755238,766270,779849,796411,818230,839365,846550,867825,884511,901847,913739,927475,955170,969205,975796,992005,1001112,1006153,1029063,1047285,1062936,1075131,1104539,1129966,1140564,1175035,1187383
4_Canada_gdp_yearly_Services,1170461,1195586,1219806,1251898,1284344,1326408,1379953,1411676,1456846,1511634,1548134,1595719,1645102,1709459,1790594,1869106,1955478,2006469,2023926,2107362,2166383,2213680,2264826,2320084,2372166,2418231,2499390,2565195,2615877,2348801,2469627
4_Canada_gdp_yearly_Non-profit institutions serving households' final consumption expenditure,43929,46584,46880,45919,48385,54964,66663,66920,75264,79088,82598,90375,87854,84611,90178,93400,91586,100075,95774,94472,100350,102212,104908,104048,108944,118748,119192,122304,126220,126796,128876
4_Canada_gdp_yearly_General governments final consumption expenditure,1136180,1145424,1143135,1130152,1118925,1097577,1091049,1112033,1136100,1175146,1215166,1242651,1278442,1302414,1316267,1352484,1384605,1436682,1475424,1508633,1528417,1539080,1526918,1535360,1556287,1583956,1617469,1669095,1685235,1707035,1816085
4_Canada_gdp_yearly_Gross fixed capital formation,825794,801525,792216,845289,833754,881883,984884,1016738,1068908,1123057,1177183,1188915,1250946,1356466,1480231,1573186,1623019,1649418,1462803,1631196,1706838,1790236,1816175,1857043,1760293,1678376,1734545,1778257,1792727,1749495,1878700
4_Canada_gdp_yearly_Business gross fixed capital formation,667789,645645,634683,682264,671177,722200,832779,864636,899134,946792,981127,984783,1040235,1134962,1231565,1312835,1349451,1359061,1148811,1281923,1383173,1474780,1517340,1567453,1467627,1388999,1426699,1462334,1486973,1427427,1552202
4_Canada_gdp_yearly_Residential structures,276549,296718,286388,298139,253449,277854,299789,288980,300547,313778,349237,400021,414502,452561,468181,478916,494970,469960,439328,476034,483815,510920,507675,516031,535872,556918,569939,563879,559779,587863,675708
"4_Canada_gdp_yearly_Non-residential structures, machinery and equipment",344835,313051,300442,321890,339481,361256,436940,459815,482038,498873,493540,469918,501992,548711,611705,678625,696475,725424,578826,662005,746719,811144,858854,899369,797378,699668,713152,738270,761995,673983,702903
4_Canada_gdp_yearly_Non-residential structures,254621,214692,212015,224351,227140,230540,274215,268103,281040,278126,290029,276559,292765,314117,340648,378022,386740,417089,336292,394502,457300,513968,559748,594855,511674,451284,445616,450826,464081,423291,426825
4_Canada_gdp_yearly_Machinery and equipment,122801,118624,111373,120491,130993,144095,176326,194592,203912,217220,207607,197382,212230,235332,268504,297446,306398,306668,241668,266699,289257,297176,298890,304123,284870,247698,266165,285854,296157,249508,274301
4_Canada_gdp_yearly_Intellectual property products,47915,47633,59403,72767,75279,81932,85818,98975,98157,115497,128001,118550,125799,135832,150392,150975,153612,158847,130746,144323,152607,152716,150896,152150,134680,132343,143974,161828,167754,163768,170389
4_Canada_gdp_yearly_Non-profit institutions serving households' gross fixed capital formation,4583,4762,5091,5240,5606,5889,6016,4146,4888,5390,6059,7174,6381,4063,9601,10213,7214,11363,9124,9776,9811,10892,11439,12156,11060,8132,8353,8384,7526,7705,8275
4_Canada_gdp_yearly_General governments gross fixed capital formation,154377,152065,153351,158479,157698,153917,144987,146851,164180,170086,189490,196526,203835,216880,238302,249218,265851,278541,305136,339783,313894,304563,287507,277685,281916,281506,299863,307937,298541,314815,317741
4_Canada_gdp_yearly_Investment in inventories,-39802,-42011,-7131,9689,43948,6291,40863,26026,26774,58382,-27180,-14611,25723,27836,55506,48114,43072,42064,-12574,-2747,51058,27288,71218,44571,7860,4745,76800,66440,54069,-93973,-16591
4_Canada_gdp_yearly_Of which: business investment in inventories,-39666,-42125,-7134,9700,43911,6237,40940,26052,26724,58350,-27140,-14588,25668,28018,55334,48204,43072,41982,-12534,-2816,51413,23008,71452,44596,7869,4392,77385,66177,54035,-94063,-17410
4_Canada_gdp_yearly_Non-farm,-42230,-37707,-13647,5642,39425,-594,44525,23502,22208,55197,-20912,-7837,14018,20032,48035,50233,46172,32118,-11682,2175,50556,20060,49559,43787,4664,2033,72639,64138,48932,-91785,10026
4_Canada_gdp_yearly_Farm,4038,-4327,7370,4355,4414,7337,-4819,2437,4776,2566,-6504,-7232,14736,9979,7421,-5331,-5439,10365,-429,-6211,606,2948,21929,929,2925,2168,4673,1876,5081,-2280,-24834
4_Canada_gdp_yearly_Exports of goods and services,982834,1055900,1169887,1319814,1436832,1519068,1649650,1806647,2002281,2183001,2119684,2145739,2109064,2225709,2276276,2296337,2322461,2216930,1929501,2058346,2157716,2218449,2273040,2416759,2499388,2534546,2571172,2669626,2741976,2499200,2533084
4_Canada_gdp_yearly_Exports of goods,836771,900699,1001114,1130902,1233870,1298356,1414115,1537248,1716270,1872094,1808279,1820492,1788193,1882211,1921409,1936634,1964431,1860253,1584608,1717375,1803315,1850556,1898270,2016417,2085312,2095177,2110866,2169225,2185938,2013739,2048630
4_Canada_gdp_yearly_Exports of services,142663,151379,164116,183210,196558,215211,228845,263667,278047,302184,304674,319628,315155,337952,349646,354433,352056,352450,344510,340689,354249,367892,374782,400111,413832,437408,457673,497007,551180,482120,483986
4_Canada_gdp_yearly_Less: imports of goods and services,848235,891733,958461,1037981,1098010,1156885,1323008,1393098,1505316,1633074,1552946,1581861,1648824,1789073,1920558,2022743,2139554,2158706,1891143,2151901,2272279,2356548,2405502,2466383,2484914,2486175,2601220,2687163,2697321,2445327,2636023
4_Canada_gdp_yearly_Imports of goods,651186,691016,750443,830454,889281,936636,1092921,1160404,1260309,1371564,1299307,1321052,1365392,1482376,1594354,1680851,1772928,1778091,1523147,1736304,1838715,1900688,1946560,1996398,2001969,1996886,2094374,2149703,2148065,1995446,2168595
4_Canada_gdp_yearly_Imports of services,212578,214900,220696,216234,214813,226834,233408,234677,246336,262562,254978,262241,284988,308588,328304,344127,368746,382165,367665,415373,433418,455860,459124,470165,482917,489163,506921,536994,548205,455032,476589
4_Canada_gdp_yearly_Statistical discrepancy,-5201,-7978,-2018,2198,2,-2365,6357,3058,7747,5378,-580,3717,4347,1205,2166,-978,-4283,-1368,-3670,-5734,-4177,-4128,-434,-2163,-3362,5098,-3057,296,502,-1221,-1852
4_Canada_gdp_yearly_Gross domestic product at market prices,4277433,4315941,4430782,4629922,4754651,4831637,5038433,5234738,5505003,5790032,5893672,6071546,6180926,6371730,6575893,6749122,6888952,6958137,6754545,6963255,7182326,7308804,7479035,7693686,7744401,7821953,8059731,8283553,8439965,8011691,8413221
4_Canada_gdp_yearly_Final domestic demand,4148929,4168845,4201584,4312678,4346732,4450942,4675117,4800083,4983628,5190319,5352118,5512743,5693615,5917893,6183032,6453981,6693245,6881595,6731096,7068638,7253521,7423740,7544700,7702055,7723510,7759076,8013927,8231979,8335350,8022719,8489825
6_Estimates of population_Canada,,,,,,,,,,,"31,020,902","31,360,079","31,644,028","31,940,655","32,243,753","32,571,174","32,889,025","33,247,118","33,628,895","34,004,889","34,339,328","34,714,222","35,082,954","35,437,435","35,702,908","36,109,487","36,545,236","37,065,084","37,601,230","38,037,204","38,246,108"
7_Dependency ratio_Canada,,,,,,,,,,,62.1,61.5,60.9,60.4,60.0,59.7,59.5,59.5,59.5,59.4,59.6,60.0,60.4,60.9,61.6,62.4,63.1,63.7,64.3,65.0,65.6
