,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
9_Postsecondary enrolments_Canada,,,"1,355,451","1,342,224","1,329,741","1,325,382","1,314,156","1,312,992","1,321,317","1,343,850","1,440,168","1,502,001","1,562,643","1,655,376","1,681,152","1,824,594","1,743,942","1,779,714","1,815,456","1,906,281","1,964,640","1,998,225","2,024,493","2,053,005","2,049,528","2,053,746","2,076,102","2,116,545","2,156,100","2,183,793","2,171,712"
5_Household spending_Total expenditure,,,,,,,,,,,,,,,,,,,,"72,075","73,646","75,695","79,098","80,727","82,697","84,489","86,479",,"93,724",,
5_Household spending_Total current consumption,,,,,,,,,,,,,,,,,,,,"54,013","55,227","56,330","58,576","59,055","60,516","62,183","63,944",,"68,980",,
5_Household spending_Food expenditures,,,,,,,,,,,,,,,,,,,,"7,850","7,791","7,760","7,934","8,109","8,629","8,784","8,968",,"10,311",,
5_Household spending_Food purchased from stores,,,,,,,,,,,,,,,,,,,,"5,709","5,573","5,564","5,718","5,880","6,126","6,176","6,364",,"7,536",,
5_Household spending_Food purchased from restaurants,,,,,,,,,,,,,,,,,,,,"2,141","2,218","2,195","2,216","2,229","2,502","2,608","2,604",,"2,775",,
5_Household spending_Shelter,,,,,,,,,,,,,,,,,,,,"15,020","15,215","15,807","16,361","17,160","17,509","18,032","18,640",,"20,200",,
5_Household spending_Principal accommodation,,,,,,,,,,,,,,,,,,,,"13,586","13,981","14,364","14,891","15,471","15,802","16,293","16,811",,"18,371",,
5_Household spending_Rented living quarters,,,,,,,,,,,,,,,,,,,,"3,088","3,224","3,521","3,234","3,589","3,790","3,868","4,038",,"4,160",,
5_Household spending_Owned living quarters,,,,,,,,,,,,,,,,,,,,"8,259","8,434","8,536","9,278","9,332","9,534","9,965","10,287",,"11,676",,
"5_Household spending_Water, fuel and electricity for principal accommodation",,,,,,,,,,,,,,,,,,,,"2,240","2,324","2,307","2,380","2,551","2,478","2,460","2,486",,"2,535",,
5_Household spending_Other accommodation,,,,,,,,,,,,,,,,,,,,"1,433","1,234","1,444","1,470","1,689","1,707","1,739","1,829",,"1,829",,
5_Household spending_Household operations,,,,,,,,,,,,,,,,,,,,"3,887","4,165","4,122","4,344","4,393","4,490","4,704","4,709",,"5,448",,
5_Household spending_Communications,,,,,,,,,,,,,,,,,,,,"1,742","1,824","1,851","1,997","2,096","2,187","2,246","2,404",,"2,670",,
5_Household spending_Household furnishings and equipment,,,,,,,,,,,,,,,,,,,,"1,972","2,027","2,165","1,974","2,067","2,166","2,300","2,271",,"2,486",,
5_Household spending_Household furnishings,,,,,,,,,,,,,,,,,,,,896,861,978,854,925,947,935,973,,"1,124",,
5_Household spending_Household equipment,,,,,,,,,,,,,,,,,,,,944,"1,039","1,055",986,"1,015","1,088","1,218","1,140",,"1,218",,
5_Household spending_Household appliances,,,,,,,,,,,,,,,,,,,,415,448,485,450,461,465,537,533,,582,,
5_Household spending_Clothing and accessories,,,,,,,,,,,,,,,,,,,,"3,467","3,355","3,461","3,551","3,503","3,374","3,371","3,453",,"3,344",,
5_Household spending_Transportation,,,,,,,,,,,,,,,,,,,,"11,156","11,262","11,202","12,044","11,891","11,761","11,909","12,721",,"12,737",,
5_Household spending_Private transportation,,,,,,,,,,,,,,,,,,,,"10,097","10,193","10,076","10,832","10,717","10,538","10,660","11,436",,"11,258",,
5_Household spending_Public transportation,,,,,,,,,,,,,,,,,,,,"1,060","1,069","1,126","1,212","1,175","1,224","1,249","1,285",,"1,479",,
5_Household spending_Health care,,,,,,,,,,,,,,,,,,,,"2,237","2,210","2,303","2,475","2,251","2,361","2,574","2,564",,"2,780",,
5_Household spending_Direct health care costs to household,,,,,,,,,,,,,,,,,,,,"1,655","1,580","1,594","1,730","1,558","1,643","1,824","1,799",,"1,918",,
5_Household spending_Personal care,,,,,,,,,,,,,,,,,,,,949,"1,067","1,194","1,226","1,205","1,316","1,311","1,189",,"1,384",,
5_Household spending_Recreation,,,,,,,,,,,,,,,,,,,,"3,606","3,725","3,808","3,930","3,843","3,981","3,935","3,979",,"4,624",,
5_Household spending_Recreational equipment and related services,,,,,,,,,,,,,,,,,,,,927,862,920,981,827,954,914,980,,995,,
5_Household spending_Home entertainment equipment and services,,,,,,,,,,,,,,,,,,,,486,413,334,298,253,261,200,203,,209,,
5_Household spending_Recreational services,,,,,,,,,,,,,,,,,,,,"1,600","1,761","1,848","1,956","2,064","2,148","2,132","2,184",,"2,593",,
5_Household spending_Recreational vehicles and associated services,,,,,,,,,,,,,,,,,,,,593,689,706,695,698,618,689,613,,826,,
5_Household spending_Education,,,,,,,,,,,,,,,,,,,,"1,152","1,211","1,410","1,518","1,502","1,540","1,688","1,783",,"1,691",,
5_Household spending_Reading materials and other printed matter,,,,,,,,,,,,,,,,,,,,201,219,213,183,144,168,156,154,,165,,
"5_Household spending_Tobacco products, alcoholic beverages and cannabis for non-medical use",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,785",,
5_Household spending_Tobacco products and alcoholic beverages (Terminated),,,,,,,,,,,,,,,,,,,,"1,206","1,201","1,244","1,352","1,222","1,336","1,406","1,463",,,,
5_Household spending_Games of chance,,,,,,,,,,,,,,,,,,,,147,168,202,162,156,180,217,183,,186,,
5_Household spending_Miscellaneous expenditures,,,,,,,,,,,,,,,,,,,,"1,163","1,609","1,440","1,521","1,608","1,703","1,794","1,865",,"1,838",,
5_Household spending_Income taxes 8,,,,,,,,,,,,,,,,,,,,"12,393","12,545","13,240","14,038","14,867","15,334","15,310","15,144",,"17,167",,
5_Household spending_Personal insurance payments and pension contributions,,,,,,,,,,,,,,,,,,,,"4,018","4,210","4,284","4,570","4,871","4,880","5,067","5,184",,"5,297",,
"5_Household spending_Gifts of money, support payments and charitable contributions",,,,,,,,,,,,,,,,,,,,"1,651","1,664","1,840","1,914","1,934","1,967","1,929","2,207",,"2,280",,
8_Canadian government finance statistics for the federal government_Gross operating balance 5 6,,,,,,,,,,,,,,,,,,"-3,143","-34,569","-25,750","-14,306","-9,027","4,952","7,631","11,570","2,781","5,262","11,595","-11,392","-243,018","-76,465"
8_Canadian government finance statistics for the federal government_Net operating balance 7,,,,,,,,,,,,,,,,,,"-10,759","-42,711","-34,023","-22,914","-17,903","-4,112","-1,453","2,222","-6,817","-4,344","1,243","-22,349","-254,698","-88,740"
8_Canadian government finance statistics for the federal government_Revenue,,,,,,,,,,,,,,,,,,"235,542","225,123","233,777","247,835","252,752","269,713","274,546","289,268","296,052","314,904","339,123","338,665","350,823","385,132"
8_Canadian government finance statistics for the federal government_Taxes,,,,,,,,,,,,,,,,,,"200,374","192,074","197,505","209,089","215,249","227,707","235,870","248,530","256,845","273,688","293,731","293,972","306,124","339,379"
"8_Canadian government finance statistics for the federal government_Taxes on income, profits and capital gains",,,,,,,,,,,,,,,,,,"156,729","147,136","150,605","161,780","167,088","176,838","183,965","193,756","200,154","214,289","230,692","231,406","243,992","264,017"
8_Canadian government finance statistics for the federal government_Taxes on property,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8_Canadian government finance statistics for the federal government_Taxes on goods and services,,,,,,,,,,,,,,,,,,"39,384","41,201","43,138","43,208","44,013","46,570","47,318","49,260","51,205","53,970","56,104","57,703","57,819","69,899"
8_Canadian government finance statistics for the federal government_Taxes on international trade and transactions,,,,,,,,,,,,,,,,,,"4,260","3,736","3,761","4,101","4,148","4,299","4,587","5,515","5,486","5,429","6,936","4,863","4,314","5,463"
8_Canadian government finance statistics for the federal government_Other taxes,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8_Canadian government finance statistics for the federal government_Social contributions,,,,,,,,,,,,,,,,,,"17,271","17,171","17,921","19,002","20,846","22,215","23,016","23,563","22,604","21,613","22,776","22,708","22,899","24,498"
"8_Canadian government finance statistics for the federal government_Grants, revenue",,,,,,,,,,,,,,,,,,"1,111",796,784,"2,476",934,946,887,944,954,"1,002","1,132","1,153","1,144","1,200"
8_Canadian government finance statistics for the federal government_Other revenue,,,,,,,,,,,,,,,,,,"16,787","15,082","17,568","17,268","15,723","18,845","14,773","16,230","15,649","18,601","21,483","20,831","20,655","20,056"
8_Canadian government finance statistics for the federal government_Property income,,,,,,,,,,,,,,,,,,"9,420","7,880","9,676","8,957","7,455","9,923","5,635","6,188","6,817","8,644","11,570","9,951","11,787","9,090"
8_Canadian government finance statistics for the federal government_Sales of goods and services,,,,,,,,,,,,,,,,,,"6,475","6,962","7,344","8,022","8,014","8,671","8,761","8,677","8,641","9,512","9,342","10,024","8,040","9,837"
"8_Canadian government finance statistics for the federal government_Fines, penalties and forfeits",,,,,,,,,,,,,,,,,,783,118,403,124,109,162,144,108,126,161,149,305,196,325
8_Canadian government finance statistics for the federal government_Voluntary transfers other than grants,,,,,,,,,,,,,,,,,,80,103,114,116,91,64,50,"1,257",62,60,56,49,69,54
8_Canadian government finance statistics for the federal government_Miscellaneous revenue 8,,,,,,,,,,,,,,,,,,29,19,30,48,54,25,184,0,4,224,365,502,564,750
8_Canadian government finance statistics for the federal government_Expense,,,,,,,,,,,,,,,,,,"246,301","267,834","267,801","270,750","270,655","273,825","275,999","287,047","302,869","319,248","337,880","361,014","605,521","473,872"
8_Canadian government finance statistics for the federal government_Compensation of employees 9,,,,,,,,,,,,,,,,,,"33,703","35,611","36,031","38,376","39,816","38,495","37,831","38,141","37,232","42,225","44,835","44,833","51,305","58,139"
8_Canadian government finance statistics for the federal government_Use of goods and services 9,,,,,,,,,,,,,,,,,,"20,606","21,654","20,316","21,148","19,931","19,942","19,882","20,945","23,166","24,403","25,280","25,825","26,897","29,445"
8_Canadian government finance statistics for the federal government_Interest expense,,,,,,,,,,,,,,,,,,"29,319","27,262","28,130","28,143","26,773","25,760","24,386","23,575","22,097","21,920","23,700","24,570","21,374","23,989"
8_Canadian government finance statistics for the federal government_Subsidies,,,,,,,,,,,,,,,,,,"3,410","3,977","4,067","3,950","2,977","2,849","2,707","2,720","2,791","2,865","3,218","8,629","86,547","29,488"
"8_Canadian government finance statistics for the federal government_Grants, expense",,,,,,,,,,,,,,,,,,"75,988","87,558","86,922","86,135","85,992","88,481","89,380","91,782","98,694","103,695","112,192","116,834","151,856","134,930"
8_Canadian government finance statistics for the federal government_Social benefits,,,,,,,,,,,,,,,,,,"66,601","73,197","72,923","73,872","76,021","78,186","82,394","89,341","97,471","101,564","103,747","108,363","222,480","158,167"
8_Canadian government finance statistics for the federal government_Other expense,,,,,,,,,,,,,,,,,,"9,057","10,433","11,139","10,518","10,270","11,049","10,335","11,195","11,821","12,969","14,555","21,003","33,383","27,438"
8_Canadian government finance statistics for the federal government_Net worth 3 10 11,,,,,,,,,,,,,,,,,,"-431,280","-464,744","-505,338","-553,558","-570,290","-556,782","-585,498","-579,067","-549,011","-543,042","-562,190","-609,905","-815,907","-780,691"
8_Canadian government finance statistics for the federal government_Nonfinancial assets 12,,,,,,,,,,,,,,,,,,"70,752","69,748","65,158","71,568","64,744","64,096","64,049","59,607","73,543","84,740","79,941","78,938","98,677","129,795"
8_Canadian government finance statistics for the federal government_Net financial worth 13,,,,,,,,,,,,,,,,,,"-502,032","-534,492","-570,496","-625,126","-635,034","-620,878","-649,547","-638,674","-622,554","-627,782","-642,131","-688,843","-914,584","-910,486"
8_Canadian government finance statistics for the federal government_Financial assets,,,,,,,,,,,,,,,,,,"309,558","322,855","328,579","337,274","363,935","343,250","364,321","391,473","410,560","429,674","438,080","462,384","567,371","659,097"
"8_Canadian government finance statistics for the federal government_Currency and deposits, assets",,,,,,,,,,,,,,,,,,"52,171","33,441","19,795","22,236","32,547","36,982","39,355","43,266","41,139","39,752","42,908","43,711","71,243","108,039"
"8_Canadian government finance statistics for the federal government_Debt securities, assets",,,,,,,,,,,,,,,,,,"6,961","6,734","7,522","7,065","7,283","6,605","6,887","7,468","6,906","7,381","6,665","7,414","8,761","9,433"
"8_Canadian government finance statistics for the federal government_Loans, assets",,,,,,,,,,,,,,,,,,"147,850","173,239","174,788","180,265","182,495","157,947","164,427","177,158","186,082","188,710","200,187","219,627","255,862","303,394"
"8_Canadian government finance statistics for the federal government_Equity and investment fund shares, assets",,,,,,,,,,,,,,,,,,"21,058","27,191","34,178","27,636","37,170","41,350","42,884","41,519","47,514","45,816","44,447","49,616","61,449","70,356"
"8_Canadian government finance statistics for the federal government_Insurance and pension, assets",,,,,,,,,,,,,,,,,,2,15,23,34,42,44,237,195,312,357,804,"2,832","4,469","4,658"
8_Canadian government finance statistics for the federal government_Other accounts receivable,,,,,,,,,,,,,,,,,,"81,516","82,235","92,274","100,038","104,399","100,322","110,531","121,867","128,607","147,659","143,068","139,184","165,588","163,217"
8_Canadian government finance statistics for the federal government_Liabilities,,,,,,,,,,,,,,,,,,"811,590","857,346","899,075","962,400","998,969","964,127","1,013,868","1,030,147","1,033,114","1,057,457","1,080,211","1,151,227","1,481,955","1,569,583"
"8_Canadian government finance statistics for the federal government_Currency and deposits, liabilities",,,,,,,,,,,,,,,,,,"5,098","5,203","5,332","5,438","5,558","5,643","5,725","5,868","6,006","6,162","6,293","6,408","6,509","6,657"
"8_Canadian government finance statistics for the federal government_Debt securities, liabilities",,,,,,,,,,,,,,,,,,"551,939","590,264","628,657","686,221","726,073","693,786","735,826","749,264","756,867","746,028","773,138","842,900","1,165,113","1,226,988"
"8_Canadian government finance statistics for the federal government_Loans, liabilities",,,,,,,,,,,,,,,,,,"9,879","9,642","9,695","9,398","9,348","9,571","8,018","8,226","7,677","8,363","8,581","9,286","10,600","11,354"
"8_Canadian government finance statistics for the federal government_Insurance, pension and standardized guarantee schemes, liabilities",,,,,,,,,,,,,,,,,,"143,915","147,221","150,652","153,384","155,917","157,379","157,294","157,087","157,104","176,840","175,072","175,129","175,706","180,523"
8_Canadian government finance statistics for the federal government_Other accounts payable,,,,,,,,,,,,,,,,,,"99,289","95,781","95,533","98,705","92,958","87,515","96,543","98,746","94,654","108,849","106,019","106,000","113,363","115,453"
"8_Canadian government finance statistics for the federal government_Monetary gold and special drawing rights (SDR), liabilities",,,,,,,,,,,,,,,,,,"1,470","9,235","9,205","9,253","9,114","10,232","10,463","10,956","10,805","11,215","11,108","11,504","10,664","28,609"
