9.999999999999991118e-01,9.722114689094555340e-01,9.811179742342973631e-01,9.584232174701782236e-01,9.844456225502100644e-01,-1.115378335408850480e-01,9.843087247016683028e-01,9.110229263962223989e-01,3.895894500137817018e-01,9.345557522591919630e-01,9.682031848220330472e-01,-9.665135866283000587e-02,9.631496069667916382e-01,9.766115437730996662e-01
9.722114689094555340e-01,1.000000000000000222e+00,9.908671900029911717e-01,9.776381129152834637e-01,9.954519984118771481e-01,-1.020437044532242349e-01,9.779854062300250561e-01,9.155696918642609594e-01,4.046711714049699427e-01,9.631177015918505058e-01,9.693948508502790995e-01,-1.139483066301548962e-02,9.742752878588877286e-01,9.726616543940918014e-01
9.811179742342973631e-01,9.908671900029911717e-01,1.000000000000000888e+00,9.675758688035779320e-01,9.921312385792344646e-01,-1.025557284869158675e-01,9.791746350486739692e-01,9.127678389716173957e-01,4.141990253626819385e-01,9.591502137044204401e-01,9.738139391802695943e-01,-4.040536272466661860e-02,9.700806161338428879e-01,9.729261288525636875e-01
9.584232174701782236e-01,9.776381129152834637e-01,9.675758688035779320e-01,1.000000000000000222e+00,9.742296307914459774e-01,-9.934000834385883771e-02,9.631054494143271860e-01,9.052320663234824094e-01,3.436600445226634659e-01,9.451564483065768574e-01,9.461775761987596400e-01,-1.450587144597545626e-02,9.617788926923948045e-01,9.585799342432305137e-01
9.844456225502100644e-01,9.954519984118771481e-01,9.921312385792344646e-01,9.742296307914459774e-01,1.000000000000000666e+00,-1.091245993006406123e-01,9.884984764785833544e-01,9.263611497464030453e-01,4.057861417351822930e-01,9.623613997387946428e-01,9.783309374252883162e-01,-3.320859891477861980e-02,9.795980640216747082e-01,9.833020916511610032e-01
-1.115378335408850480e-01,-1.020437044532242349e-01,-1.025557284869158675e-01,-9.934000834385883771e-02,-1.091245993006406123e-01,1.000000000000000000e+00,-1.012868497078171087e-01,-1.351838165242950085e-01,-3.076146398035402296e-02,-9.627158631497176322e-02,-1.026541944425174713e-01,8.820311553163708018e-02,-1.058531064375734104e-01,-1.094751242412638353e-01
9.843087247016683028e-01,9.779854062300250561e-01,9.791746350486739692e-01,9.631054494143271860e-01,9.884984764785833544e-01,-1.012868497078171087e-01,1.000000000000000000e+00,9.509142934116561197e-01,4.123019215450122732e-01,9.718971393954041194e-01,9.933664830465281925e-01,-2.843519665470828350e-02,9.910359558707747540e-01,9.977087740157666307e-01
9.110229263962223989e-01,9.155696918642609594e-01,9.127678389716173957e-01,9.052320663234824094e-01,9.263611497464030453e-01,-1.351838165242950085e-01,9.509142934116561197e-01,1.000000000000000222e+00,3.854275816037151525e-01,9.641742095808770729e-01,9.629739189860420101e-01,-2.094187702855575262e-02,9.747417266202276220e-01,9.696660437539564859e-01
3.895894500137817018e-01,4.046711714049699427e-01,4.141990253626819385e-01,3.436600445226634659e-01,4.057861417351822930e-01,-3.076146398035402296e-02,4.123019215450122732e-01,3.854275816037151525e-01,1.000000000000000222e+00,4.151102537375311319e-01,4.418855881906648686e-01,-5.163684379484725744e-03,4.067313181615235251e-01,4.098742751905308790e-01
9.345557522591919630e-01,9.631177015918505058e-01,9.591502137044204401e-01,9.451564483065768574e-01,9.623613997387946428e-01,-9.627158631497176322e-02,9.718971393954041194e-01,9.641742095808770729e-01,4.151102537375311319e-01,9.999999999999996669e-01,9.854017020227983092e-01,3.000605676888947956e-02,9.912408783494501829e-01,9.783956788322913933e-01
9.682031848220330472e-01,9.693948508502790995e-01,9.738139391802695943e-01,9.461775761987596400e-01,9.783309374252883162e-01,-1.026541944425174713e-01,9.933664830465281925e-01,9.629739189860420101e-01,4.418855881906648686e-01,9.854017020227983092e-01,1.000000000000000222e+00,-1.492481067618702320e-02,9.925266068121288976e-01,9.950596635834310089e-01
-9.665135866283000587e-02,-1.139483066301548962e-02,-4.040536272466661860e-02,-1.450587144597545626e-02,-3.320859891477861980e-02,8.820311553163708018e-02,-2.843519665470828350e-02,-2.094187702855575262e-02,-5.163684379484725744e-03,3.000605676888947956e-02,-1.492481067618702320e-02,9.999999999999995559e-01,-1.531308276091985045e-04,-2.682577751964360796e-02
9.631496069667916382e-01,9.742752878588877286e-01,9.700806161338428879e-01,9.617788926923948045e-01,9.795980640216747082e-01,-1.058531064375734104e-01,9.910359558707747540e-01,9.747417266202276220e-01,4.067313181615235251e-01,9.912408783494501829e-01,9.925266068121288976e-01,-1.531308276091985045e-04,9.999999999999988898e-01,9.958621405959746653e-01
9.766115437730996662e-01,9.726616543940918014e-01,9.729261288525636875e-01,9.585799342432305137e-01,9.833020916511610032e-01,-1.094751242412638353e-01,9.977087740157666307e-01,9.696660437539564859e-01,4.098742751905308790e-01,9.783956788322913933e-01,9.950596635834310089e-01,-2.682577751964360796e-02,9.958621405959746653e-01,1.000000000000000222e+00
